Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
751,751,2,252.207,3,34.76757695,31.02749338,1.68609973,-2.106938884,1.510917513,-1.510974603,1.510946058,,
752,752,2,252.54,3,34.76651077,31.0271201,1.687709056,-2.106134966,1.512161946,-1.510938933,1.511550439,,
753,753,2,252.873,3,34.76656665,31.02665966,1.687094755,-2.104262449,1.511902852,-1.510546753,1.511224803,,
754,754,2,253.207,3,34.76774683,31.02645626,1.688081026,-2.107088082,1.511093905,-1.510047099,1.510570502,,
755,755,2,253.54,3,34.76706957,31.02663507,1.688882709,-2.106510848,1.511845855,-1.511245711,1.511545783,,
756,756,2,253.873,3,34.76748978,31.02646296,1.688244194,-2.106439322,1.512362646,-1.511348063,1.511855355,,
757,757,2,254.207,3,34.76735567,31.02691223,1.688043028,-2.104445547,1.511446597,-1.510354808,1.510900702,,
758,758,2,254.54,3,34.76648619,31.02690106,1.689564064,-2.105999365,1.511790907,-1.510692319,1.511241613,,
759,759,2,254.873,3,34.76667618,31.02659037,1.689270884,-2.105769329,1.512120316,-1.510592667,1.511356492,,
760,760,2,255.207,3,34.76851573,31.02674683,1.687395014,-2.105027065,1.511498937,-1.510185586,1.510842262,,
761,761,2,255.54,3,34.7669444,31.02775266,1.690400764,-2.105266228,1.511749556,-1.510605706,1.511177631,,
762,762,2,255.873,3,34.76651972,31.02622827,1.68681331,-2.10596621,1.511540567,-1.510957373,1.51124897,,
763,763,2,256.207,3,34.76681476,31.02667754,1.686460711,-2.104752511,1.511219634,-1.510512574,1.510866104,,
764,764,2,256.54,3,34.7664616,31.02801194,1.688442379,-2.10486576,1.512119384,-1.510553552,1.511336468,,
765,765,2,256.873,3,34.76689746,31.02596899,1.6877722,-2.104848251,1.512258152,-1.511227829,1.51174299,,
766,766,2,257.207,3,34.76693546,31.02768113,1.685054228,-2.105552889,1.510852786,-1.510111174,1.51048198,,
767,767,2,257.54,3,34.76714556,31.02789571,1.687983237,-2.10705474,1.512297267,-1.510593226,1.511445247,,
768,768,2,257.873,3,34.76636325,31.02683624,1.686978899,-2.106159739,1.511724131,-1.511450695,1.511587413,,
769,769,2,258.207,3,34.76686393,31.02819075,1.685548015,-2.105825953,1.510640537,-1.51055439,1.510597464,,
770,770,2,258.54,3,34.76596092,31.0271514,1.686754264,-2.107179724,1.511577075,-1.511466807,1.511521941,,
771,771,2,258.873,3,34.76620679,31.02757831,1.68617107,-2.104135603,1.511702059,-1.510961564,1.511331812,,
772,772,2,259.207,3,34.76620679,31.02713128,1.686078496,-2.104927227,1.511057677,-1.510330779,1.510694228,,
773,773,2,259.54,3,34.76672312,31.02617239,1.689296775,-2.106128819,1.512211585,-1.512535313,1.512373449,,
774,774,2,259.873,3,34.76591398,31.02679824,1.687358692,-2.10555885,1.511504432,-1.511480032,1.511492232,,
775,775,2,260.207,3,34.76613974,31.02709105,1.686026156,-2.103760839,1.511185454,-1.510894136,1.511039795,,
776,776,2,260.54,3,34.76687287,31.02727433,1.687808521,-2.10594628,1.511961898,-1.510802587,1.511382243,,
777,777,2,260.873,3,34.76608833,31.02744644,1.686574705,-2.104497142,1.511775913,-1.510787593,1.511281753,,
778,778,2,261.207,3,34.76744731,31.02761631,1.68461334,-2.103592269,1.511525387,-1.509927982,1.510726685,,
779,779,2,261.54,3,34.76669853,31.02807676,1.689304225,-2.104978077,1.511477983,-1.510350337,1.51091416,,
780,780,2,261.873,3,34.7666203,31.02685859,1.687893085,-2.10420154,1.512131119,-1.510822331,1.511476725,,
781,781,2,262.207,3,34.76623808,31.02753137,1.685827225,-2.105046622,1.5105434,-1.510491712,1.510517556,,
782,782,2,262.54,3,34.76722827,31.02739503,1.687009074,-2.104897983,1.511919988,-1.510887524,1.511403756,,
783,783,2,262.873,3,34.76635878,31.02737044,1.688127033,-2.10413523,1.511906298,-1.511469601,1.511687949,,
784,784,2,263.207,3,34.76539989,31.0272028,1.684119552,-2.105095983,1.510089101,-1.510593133,1.510341117,,
785,785,2,263.54,3,34.76594751,31.02739056,1.688955724,-2.105212398,1.511482639,-1.511417167,1.511449903,,
786,786,2,263.873,3,34.76583799,31.02692788,1.687228307,-2.103943378,1.511941036,-1.511649718,1.511795377,,
787,787,2,264.207,3,34.76587375,31.02727433,1.682770438,-2.105724812,1.510668291,-1.510721004,1.510694647,,
788,788,2,264.54,3,34.76711427,31.02715587,1.686505042,-2.105549164,1.5123714,-1.511500614,1.511936007,,
789,789,2,264.873,3,34.76582681,31.02706422,1.686180197,-2.103707939,1.511754399,-1.511779545,1.511766972,,
790,790,2,265.207,3,34.76614868,31.02749114,1.685773395,-2.106339484,1.510753041,-1.510237647,1.510495344,,
791,791,2,265.54,3,34.76722156,31.02714245,1.687415689,-2.104098909,1.512184391,-1.511254093,1.511719242,,
792,792,2,265.873,3,34.76534848,31.02731233,1.685649343,-2.104214579,1.510913601,-1.511333069,1.511123335,,
793,793,2,266.207,3,34.76598104,31.02694352,1.684101671,-2.104265802,1.510477928,-1.510725288,1.510601608,,
794,794,2,266.54,3,34.76651077,31.0285305,1.686327532,-2.105189674,1.511176979,-1.511532465,1.511354722,,
795,795,2,266.873,3,34.76534401,31.02707763,1.686080545,-2.104754373,1.51100841,-1.512121713,1.511565061,,
796,796,2,267.207,3,34.76617997,31.02789347,1.685548574,-2.10140273,1.510097763,-1.509821346,1.509959554,,
797,797,2,267.54,3,34.76474275,31.02736374,1.686723158,-2.104374953,1.510411153,-1.511169808,1.51079048,,
798,798,2,267.873,3,34.76496403,31.02830251,1.686921716,-2.104119956,1.510530641,-1.511191601,1.510861121,,
799,799,2,268.207,3,34.76656218,31.02833827,1.685808972,-2.102417126,1.510252362,-1.509465581,1.509858971,,
800,800,2,268.54,3,34.76546695,31.02795159,1.688903756,-2.103688382,1.511477889,-1.510455297,1.510966593,,
801,801,2,268.873,3,34.76654207,31.0265926,1.68764051,-2.105166763,1.511479845,-1.511463826,1.511471836,,
802,802,2,269.207,3,34.76588269,31.02766996,1.686368138,-2.103598788,1.510524867,-1.510448871,1.510486869,,
803,803,2,269.54,3,34.76650183,31.0291407,1.685038768,-2.103292756,1.511945227,-1.510214923,1.511080075,,
804,804,2,269.873,3,34.76591398,31.02758502,1.685996912,-2.102981508,1.510829503,-1.511260891,1.511045197,,
805,805,2,270.207,3,34.76503556,31.02868472,1.683296636,-2.103516646,1.51042177,-1.510018879,1.510220325,,
806,806,2,270.54,3,34.76527249,31.02785995,1.687349938,-2.103183046,1.511637984,-1.511540847,1.511589415,,
807,807,2,270.873,3,34.76564353,31.02871378,1.68715585,-2.102514729,1.511053951,-1.511526691,1.511290321,,
808,808,2,271.207,3,34.76545801,31.02846121,1.683204435,-2.102558129,1.510722494,-1.510391315,1.510556905,,
809,809,2,271.54,3,34.76518755,31.02811923,1.685635559,-2.103139274,1.511269832,-1.510734601,1.511002216,,
810,810,2,271.873,3,34.76469134,31.02803429,1.685071923,-2.10222546,1.51140832,-1.51123053,1.511319425,,
811,811,2,272.207,3,34.76541777,31.02866461,1.682266034,-2.103870176,1.510140045,-1.510396531,1.510268288,,
812,812,2,272.54,3,34.7660548,31.02896189,1.685189828,-2.104733512,1.51117372,-1.510354249,1.510763984,,
813,813,2,272.873,3,34.76467123,31.02934857,1.685422286,-2.102039568,1.511124825,-1.511031972,1.511078399,,
814,814,2,273.207,3,34.76498862,31.02895295,1.682405174,-2.101486176,1.510503447,-1.509998856,1.510251151,,
815,815,2,273.54,3,34.765686,31.0287786,1.687321998,-2.102857269,1.511545131,-1.509882534,1.510713832,,
816,816,2,273.873,3,34.76566588,31.02908929,1.688052528,-2.102144249,1.511867369,-1.510729758,1.511298563,,
817,817,2,274.207,3,34.76434266,31.02907141,1.683262177,-2.100734413,1.510190615,-1.509349259,1.509769937,,
818,818,2,274.54,3,34.76482992,31.02925246,1.684714481,-2.101597749,1.51122578,-1.509774407,1.510500094,,
819,819,2,274.873,3,34.76528143,31.0291027,1.685556769,-2.103264257,1.511197282,-1.509902837,1.510550059,,
820,820,2,275.207,3,34.76572399,31.02941563,1.683884673,-2.101383172,1.51068552,-1.508984646,1.509835083,,
821,821,2,275.54,3,34.76500203,31.0294268,1.685595326,-2.101914957,1.511443244,-1.509583766,1.510513505,,
822,822,2,275.873,3,34.76558094,31.0301957,1.685556583,-2.100624517,1.511333721,-1.509632194,1.510482958,,
823,823,2,276.207,3,34.76479863,31.02920776,1.681949757,-2.101495117,1.510688687,-1.509262832,1.509975759,,
824,824,2,276.54,3,34.7649618,31.02835839,1.686296239,-2.102922834,1.511488041,-1.510367194,1.510927618,,
825,825,2,276.873,3,34.76548036,31.02789347,1.683404297,-2.101162449,1.511632675,-1.51071942,1.511176048,,
826,826,2,277.207,3,34.76592516,31.02858638,1.682645641,-2.102368139,1.511030668,-1.510524029,1.510777349,,
827,827,2,277.54,3,34.76557871,31.0295028,1.683476754,-2.102026343,1.511630347,-1.510152804,1.510891575,,
828,828,2,277.873,3,34.76558094,31.02888813,1.68376714,-2.101254649,1.511374047,-1.510193037,1.510783542,,
829,829,2,278.207,3,34.76546248,31.02993866,1.681605913,-2.100778744,1.510455484,-1.509863442,1.510159463,,
830,830,2,278.54,3,34.76530155,31.02904906,1.684858464,-2.10418608,1.511615911,-1.510207286,1.510911599,,
831,831,2,278.873,3,34.76499533,31.02913847,1.68473497,-2.100454643,1.511251299,-1.509953594,1.510602446,,
832,832,2,279.207,3,34.76542001,31.02925916,1.682898961,-2.099996805,1.510971529,-1.510307496,1.510639513,,
833,833,2,279.54,3,34.76548706,31.02815499,1.687303931,-2.101200819,1.51203659,-1.509857668,1.510947129,,
834,834,2,279.873,3,34.76462429,31.02880989,1.683074236,-2.10189987,1.511326643,-1.510503354,1.510914998,,
835,835,2,280.207,3,34.76542001,31.0294581,1.682497375,-2.101369202,1.510973485,-1.510457998,1.510715742,,
836,836,2,280.54,3,34.76509591,31.0287339,1.686258055,-2.100975253,1.511718916,-1.510103071,1.510910993,,
837,837,2,280.873,3,34.76486345,31.02940892,1.683279686,-2.102250792,1.511324035,-1.510399045,1.51086154,,
838,838,2,281.207,3,34.76567035,31.02917646,1.68362949,-2.102167532,1.511288272,-1.510533808,1.51091104,,
839,839,2,281.54,3,34.76509591,31.02857073,1.685044542,-2.103403583,1.512159711,-1.510565007,1.511362359,,
840,840,2,281.873,3,34.76502215,31.02915858,1.682144776,-2.10145358,1.511303639,-1.511077421,1.51119053,,
841,841,2,282.207,3,34.76493498,31.02919434,1.681243628,-2.101583965,1.510498883,-1.510337299,1.510418091,,
842,842,2,282.54,3,34.76525014,31.02884566,1.684788056,-2.101895772,1.511706715,-1.510306472,1.511006594,,
843,843,2,282.873,3,34.76469358,31.02931951,1.682449877,-2.101903409,1.510946011,-1.510505496,1.510725753,,
844,844,2,283.207,3,34.76516296,31.0297822,1.683617011,-2.099779248,1.51067155,-1.509964118,1.510317834,,
845,845,2,283.54,3,34.76521884,31.02834051,1.68484915,-2.101585455,1.5119795,-1.510206541,1.51109302,,
846,846,2,283.873,3,34.76543342,31.02887024,1.684603654,-2.102005109,1.511381777,-1.510569571,1.510975674,,
847,847,2,284.207,3,34.76502885,31.03014429,1.682449505,-2.09914986,1.511206223,-1.509516803,1.510361513,,
848,848,2,284.54,3,34.76534848,31.03032087,1.685168594,-2.099416219,1.512262529,-1.509544557,1.510903543,,
849,849,2,284.873,3,34.76615762,31.02943351,1.682904176,-2.10099984,1.512240922,-1.510866849,1.511553885,,
850,850,2,285.207,3,34.76518085,31.02871602,1.681041531,-2.100075781,1.51162122,-1.510177297,1.510899259,,
851,851,2,285.54,3,34.76545577,31.02937539,1.684620418,-2.100875229,1.512203483,-1.509957971,1.511080727,,
852,852,2,285.873,3,34.76552283,31.02926363,1.681818627,-2.098775096,1.510750713,-1.510334505,1.510542609,,
853,853,2,286.207,3,34.76577317,31.02945139,1.682721637,-2.101069689,1.511633607,-1.509809332,1.510721469,,
854,854,2,286.54,3,34.76470475,31.02967044,1.68376416,-2.101481333,1.511154069,-1.510144887,1.510649478,,
855,855,2,286.873,3,34.76479416,31.0299543,1.682106592,-2.101264521,1.510880446,-1.510580188,1.510730317,,
856,856,2,287.207,3,34.76460864,31.03013982,1.682312042,-2.099216357,1.510310011,-1.509394055,1.509852033,,
857,857,2,287.54,3,34.76575082,31.02996548,1.684054174,-2.101654187,1.511604084,-1.508981107,1.510292595,,
858,858,2,287.873,3,34.76558318,31.02927928,1.684007235,-2.100557089,1.512339829,-1.510021673,1.511180751,,
859,859,2,288.207,3,34.76479416,31.02967938,1.682103053,-2.099595964,1.510450548,-1.510197042,1.510323795,,
860,860,2,288.54,3,34.76473381,31.03001465,1.684811153,-2.09896639,1.5114113,-1.509809704,1.510610502,,
861,861,2,288.873,3,34.76502662,31.02937092,1.683026738,-2.099808119,1.510994906,-1.510694554,1.51084473,,
862,862,2,289.207,3,34.76539766,31.02980678,1.680583507,-2.099034376,1.510922914,-1.510008914,1.510465914,,
863,863,2,289.54,3,34.76542672,31.03013759,1.684106886,-2.099725418,1.512223879,-1.50950898,1.51086643,,
864,864,2,289.873,3,34.7647964,31.03022699,1.684669778,-2.099728212,1.511942526,-1.510618838,1.511280682,,
865,865,2,290.207,3,34.76553847,31.02997666,1.679614186,-2.100082114,1.511123149,-1.510235039,1.510679094,,
866,866,2,290.54,3,34.7641482,31.0304304,1.681170054,-2.100530453,1.510983916,-1.508733189,1.509858552,,
867,867,2,290.873,3,34.76347988,31.0298269,1.682303287,-2.099609934,1.510140603,-1.510134736,1.51013767,,
868,868,2,291.207,3,34.76331224,31.03050863,1.679311134,-2.100014873,1.509882068,-1.509793127,1.509837598,,
869,869,2,291.54,3,34.76337035,31.02994089,1.682491787,-2.100559697,1.510915836,-1.509148372,1.510032104,,
870,870,2,291.873,3,34.7637928,31.03007947,1.681890339,-2.100476623,1.510762168,-1.509688074,1.510225121,,
871,871,2,292.207,3,34.76324518,31.0296235,1.681582257,-2.099393681,1.509993548,-1.509837737,1.509915642,,
872,872,2,292.54,3,34.76408785,31.0291787,1.683583297,-2.100739628,1.511169994,-1.509767422,1.510468708,,
873,873,2,292.873,3,34.76515626,31.03118141,1.683438197,-2.099792287,1.511209203,-1.509410074,1.510309638,,
874,874,2,293.207,3,34.76376151,31.03079249,1.682097651,-2.098666131,1.510545542,-1.509094914,1.509820228,,
875,875,2,293.54,3,34.76446112,31.03054886,1.683558151,-2.097943984,1.511200262,-1.508652722,1.509926492,,
876,876,2,293.873,3,34.76475616,31.03064721,1.683571562,-2.098656632,1.511526225,-1.509965328,1.510745777,,
877,877,2,294.207,3,34.76463323,31.03105177,1.680275798,-2.098339424,1.510467591,-1.510423446,1.510445518,,
878,878,2,294.54,3,34.76365422,31.02948045,1.683515124,-2.099400386,1.511469135,-1.509461762,1.510465449,,
879,879,2,294.873,3,34.76371234,31.03009512,1.681728847,-2.099615149,1.510559233,-1.510604402,1.510581817,,
880,880,2,295.207,3,34.76426666,31.02959891,1.680171117,-2.100272663,1.510708524,-1.510923659,1.510816092,,
881,881,2,295.54,3,34.76270651,31.02880095,1.680528559,-2.099886164,1.510270337,-1.509669075,1.509969706,,
882,882,2,295.873,3,34.76343294,31.02961456,1.681832038,-2.100575529,1.510361513,-1.510559326,1.51046042,,
883,883,2,296.207,3,34.7637548,31.02989395,1.678555086,-2.099486813,1.509943163,-1.510362351,1.510152757,,
884,884,2,296.54,3,34.76325636,31.03056227,1.6831249,-2.099061385,1.511227177,-1.508770628,1.509998903,,
885,885,2,296.873,3,34.76375257,31.03034322,1.684117131,-2.099394798,1.5107658,-1.509405138,1.510085469,,
886,886,2,297.207,3,34.76476063,31.02980231,1.680178754,-2.097931691,1.510346984,-1.509896317,1.510121651,,
887,887,2,297.54,3,34.76395821,31.03060697,1.685511693,-2.099373005,1.511095023,-1.508426597,1.50976081,,
888,888,2,297.873,3,34.76449241,31.0301577,1.683618873,-2.098498866,1.511438867,-1.509747771,1.510593319,,
889,889,2,298.207,3,34.76406326,31.03025382,1.680668257,-2.098067664,1.511097537,-1.509376546,1.510237042,,
890,890,2,298.54,3,34.76521884,31.03044381,1.683049835,-2.097117715,1.511603804,-1.50922977,1.510416787,,
891,891,2,298.873,3,34.76392468,31.02982019,1.683435775,-2.098529413,1.511475654,-1.509936923,1.510706289,,
892,892,2,299.207,3,34.76387103,31.03139823,1.680223271,-2.097495086,1.511247573,-1.509553498,1.510400535,,
893,893,2,299.54,3,34.76481875,31.03009065,1.681965031,-2.099862695,1.51211836,-1.509279596,1.510698978,,
894,894,2,299.873,3,34.76429125,31.03117471,1.682058163,-2.098941803,1.511392208,-1.510252548,1.510822378,,
895,895,2,300.207,3,34.76482545,31.03053768,1.67905651,-2.097809501,1.510592667,-1.509777946,1.510185307,,
896,896,2,300.54,3,34.76489921,31.03059133,1.682430319,-2.099041827,1.511617681,-1.509152098,1.510384889,,
897,897,2,300.873,3,34.76454829,31.0316061,1.682001725,-2.09839195,1.511652326,-1.509622322,1.510637324,,
898,898,2,301.207,3,34.76493498,31.03093107,1.679975167,-2.097371966,1.510848409,-1.509597456,1.510222932,,
899,899,2,301.54,3,34.76469805,31.03048404,1.68428123,-2.098707482,1.511781966,-1.509945957,1.510863962,,
900,900,2,301.873,3,34.7645237,31.03092213,1.683933847,-2.098200843,1.5117449,-1.508852305,1.510298602,,
901,901,2,302.207,3,34.76389786,31.03115683,1.679061167,-2.097123675,1.511111135,-1.509369189,1.510240162,,
902,902,2,302.54,3,34.76442312,31.03030746,1.683536358,-2.097192407,1.512278082,-1.50920509,1.510741586,,
903,903,2,302.873,3,34.76434042,31.0318475,1.682750136,-2.097581327,1.511293674,-1.509561693,1.510427684,,
904,904,2,303.207,3,34.76358717,31.03142728,1.678898744,-2.098262124,1.511076396,-1.510208497,1.510642447,,
905,905,2,303.54,3,34.76452147,31.03137587,1.68211665,-2.098182961,1.511975309,-1.508745855,1.510360582,,
906,906,2,303.873,3,34.76390009,31.03143622,1.679618657,-2.097303607,1.51102983,-1.509581344,1.510305587,,
907,907,2,304.207,3,34.76494392,31.03099366,1.680674776,-2.097061276,1.510840679,-1.509767609,1.510304144,,
908,908,2,304.54,3,34.76471369,31.03062933,1.681282371,-2.099498734,1.511957241,-1.509142039,1.51054964,,
909,909,2,304.873,3,34.76434042,31.03133788,1.68204885,-2.0976061,1.511317516,-1.509307628,1.510312572,,
910,910,2,305.207,3,34.76391127,31.03111883,1.679345034,-2.097968757,1.510828758,-1.509482251,1.510155505,,
911,911,2,305.54,3,34.76332342,31.03179162,1.682072505,-2.098193951,1.511280915,-1.508769138,1.510025026,,
912,912,2,305.873,3,34.76399844,31.03075673,1.681641862,-2.098584548,1.511129295,-1.508957265,1.51004328,,
913,913,2,306.207,3,34.76363187,31.03181173,1.678622141,-2.095882222,1.511022938,-1.509205928,1.510114433,,
914,914,2,306.54,3,34.76507579,31.03203302,1.68293789,-2.095806412,1.51206723,-1.508895332,1.510481281,,
915,915,2,306.873,3,34.76450135,31.0314854,1.6808277,-2.096456103,1.51174639,-1.509411005,1.510578698,,
916,916,2,307.207,3,34.76367434,31.03159716,1.678448729,-2.097783424,1.510591736,-1.509247465,1.509919601,,
917,917,2,307.54,3,34.76399173,31.03144069,1.678814925,-2.098412812,1.511730557,-1.509381482,1.51055602,,
918,918,2,307.873,3,34.76413478,31.03160833,1.680038124,-2.097134292,1.511403663,-1.509181341,1.510292502,,
919,919,2,308.207,3,34.763348,31.03176927,1.678896509,-2.098780684,1.510529431,-1.509259293,1.509894362,,
920,920,2,308.54,3,34.76345082,31.03151669,1.681533083,-2.097111568,1.511511231,-1.508003404,1.509757318,,
921,921,2,308.873,3,34.76390233,31.03187655,1.682183705,-2.097925171,1.511135442,-1.508976078,1.51005576,,
922,922,2,309.207,3,34.76323177,31.03165751,1.67861525,-2.097536437,1.510280022,-1.508977847,1.509628935,,
923,923,2,309.54,3,34.76456841,31.03146975,1.682784595,-2.096913382,1.512444695,-1.508937335,1.510691015,,
924,924,2,309.873,3,34.76360952,31.03167762,1.679627411,-2.095602453,1.510839002,-1.50928509,1.510062046,,
925,925,2,310.207,3,34.76365199,31.0313647,1.678102277,-2.096163481,1.511409996,-1.510044398,1.510727197,,
926,926,2,310.54,3,34.7647204,31.03138705,1.679127291,-2.096556313,1.512104204,-1.509360528,1.510732366,,
927,927,2,310.873,3,34.76377939,31.03134905,1.679051295,-2.097458579,1.51111188,-1.509117173,1.510114526,,
928,928,2,311.207,3,34.76370116,31.03195926,1.677906141,-2.097274363,1.510834718,-1.509306231,1.510070475,,
929,929,2,311.54,3,34.76416161,31.03185197,1.681846194,-2.097733133,1.511645062,-1.50947685,1.510560956,,
930,930,2,311.873,3,34.76376822,31.0313647,1.680690981,-2.097964473,1.511216467,-1.50890837,1.510062419,,
931,931,2,312.207,3,34.76415937,31.03129764,1.678181626,-2.095914073,1.510940516,-1.508847928,1.509894222,,
