Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
234,234,2,80.871,3,33.23959618,30.04754827,1.610271446,-1.571358554,1.262033285,-1.249654611,1.255843948,,
235,235,2,81.205,3,33.23903962,30.04894749,1.608836092,-1.568623446,1.261192115,-1.249305365,1.25524874,,
236,236,2,81.538,3,33.24017509,30.04848481,1.610080525,-1.57010965,1.261427181,-1.248836351,1.255131766,,
237,237,2,81.871,3,33.23947995,30.04903466,1.60962753,-1.572718844,1.26125293,-1.249030159,1.255141545,,
238,238,2,82.205,3,33.2393369,30.0484714,1.608627103,-1.570767723,1.26159128,-1.249387787,1.255489533,,
239,239,2,82.538,3,33.24001639,30.04922242,1.611302607,-1.56963449,1.261270439,-1.248869599,1.255070019,,
240,240,2,82.871,3,33.24029132,30.04882232,1.607821137,-1.572137512,1.262521578,-1.249361338,1.255941458,,
241,241,2,83.205,3,33.24030249,30.04789473,1.609122381,-1.571268961,1.261812376,-1.249846557,1.255829466,,
242,242,2,83.538,3,33.24048354,30.04857645,1.608818211,-1.570099592,1.261978896,-1.249781457,1.255880177,,
243,243,2,83.871,3,33.2399024,30.04865021,1.607209444,-1.570832916,1.262713803,-1.249845905,1.256279854,,
244,244,2,84.205,3,33.24042766,30.04956217,1.609311253,-1.568411477,1.262388585,-1.248947923,1.255668254,,
245,245,2,84.538,3,33.24049025,30.04928947,1.610443555,-1.570177637,1.262008978,-1.25001317,1.256011074,,
246,246,2,84.871,3,33.23954253,30.04871951,1.608111896,-1.573482156,1.261988396,-1.249656846,1.255822621,,
247,247,2,85.205,3,33.24014603,30.0487575,1.608408429,-1.569072157,1.262814013,-1.249988863,1.256401438,,
248,248,2,85.538,3,33.24026002,30.04866586,1.608718932,-1.569278352,1.262375267,-1.249463876,1.255919572,,
249,249,2,85.871,3,33.24061989,30.04911066,1.606312022,-1.572741382,1.262773221,-1.249555611,1.256164416,,
250,250,2,86.205,3,33.24093281,30.04977451,1.60710346,-1.572709158,1.263283027,-1.24961503,1.256449028,,
251,251,2,86.538,3,33.23902174,30.04959346,1.606381871,-1.567515172,1.262266209,-1.249125434,1.255695821,,
252,252,2,86.871,3,33.24034049,30.04943476,1.606904157,-1.571688987,1.262559389,-1.249794496,1.256176943,,
253,253,2,87.205,3,33.23917373,30.04956217,1.606091671,-1.570784487,1.260861588,-1.250305885,1.255583737,,
254,254,2,87.538,3,33.23943301,30.04945488,1.608097181,-1.569057442,1.260497814,-1.24975836,1.255128087,,
255,255,2,87.871,3,33.23968111,30.04972533,1.606508717,-1.571938954,1.260423215,-1.249788256,1.255105735,,
256,256,2,88.205,3,33.23963194,30.04968063,1.605976932,-1.568673365,1.260862333,-1.249576287,1.25521931,,
257,257,2,88.538,3,33.2399851,30.04967616,1.609318145,-1.569938287,1.260525474,-1.248988064,1.254756769,,
258,258,2,88.871,3,33.24006556,30.05004943,1.606644318,-1.571378484,1.261395329,-1.249092092,1.255243711,,
259,259,2,89.205,3,33.23946654,30.0497611,1.607386395,-1.572531834,1.261288693,-1.249709466,1.255499079,,
260,260,2,89.538,3,33.23988898,30.05084069,1.606384292,-1.567407511,1.260180698,-1.249013209,1.254596954,,
261,261,2,89.871,3,33.24044778,30.04983709,1.606673002,-1.570009999,1.261593235,-1.249690933,1.255642084,,
262,262,2,90.205,3,33.23911785,30.05037577,1.605817489,-1.570283249,1.260648595,-1.249928327,1.255288461,,
263,263,2,90.538,3,33.24070259,30.0509748,1.607245952,-1.568390615,1.260188242,-1.249438637,1.25481344,,
264,264,2,90.871,3,33.24026673,30.05046741,1.608073153,-1.570769399,1.261244269,-1.24956092,1.255402594,,
265,265,2,91.205,3,33.23966323,30.05136819,1.606464945,-1.566965878,1.261328181,-1.249372886,1.255350533,,
266,266,2,91.538,3,33.23966547,30.05145089,1.60834156,-1.567761041,1.260258743,-1.248915886,1.254587315,,
267,267,2,91.871,3,33.24007227,30.05151571,1.606870256,-1.570064574,1.260848736,-1.249463038,1.255155887,,
268,268,2,92.205,3,33.24011697,30.05186216,1.607711054,-1.568771712,1.261112673,-1.249214282,1.255163477,,
269,269,2,92.538,3,33.24061989,30.05090551,1.606932096,-1.566600427,1.260583402,-1.248639097,1.25461125,,
270,270,2,92.871,3,33.24054166,30.05185545,1.606201194,-1.570284925,1.26113102,-1.249636078,1.255383549,,
271,271,2,93.205,3,33.23999851,30.05155594,1.607412286,-1.569814049,1.260202212,-1.250025464,1.255113838,,
272,272,2,93.538,3,33.24123903,30.05144195,1.60803888,-1.565944776,1.260416509,-1.249035095,1.254725802,,
273,273,2,93.871,3,33.24015273,30.05138607,1.606217772,-1.568876952,1.260858981,-1.249216424,1.255037702,,
274,274,2,94.205,3,33.24103339,30.05164311,1.606052183,-1.567801461,1.261460242,-1.250161251,1.255810747,,
275,275,2,94.538,3,33.24126585,30.05186216,1.608536392,-1.568906754,1.260476393,-1.24945745,1.254966922,,
276,276,2,94.871,3,33.24280589,30.05297751,1.606572047,-1.567897573,1.261471325,-1.249133815,1.25530257,,
277,277,2,95.205,3,33.24098422,30.05174593,1.607493311,-1.567191258,1.260842031,-1.249101592,1.254971811,,
278,278,2,95.538,3,33.23977499,30.05223543,1.60728693,-1.568531431,1.260286497,-1.249490512,1.254888504,,
279,279,2,95.871,3,33.24088587,30.05225332,1.607003249,-1.570473425,1.261025408,-1.249454749,1.255240079,,
280,280,2,96.205,3,33.24132844,30.05252377,1.606781594,-1.567611098,1.261795053,-1.249812098,1.255803575,,
281,281,2,96.538,3,33.24195876,30.05228461,1.607176103,-1.566189714,1.261105874,-1.248872021,1.254988947,,
282,282,2,96.871,3,33.24121444,30.05269365,1.606363244,-1.569384523,1.26144767,-1.24970453,1.2555761,,
283,283,2,97.205,3,33.24097528,30.05189122,1.607440412,-1.56773217,1.26197573,-1.249746533,1.255861131,,
284,284,2,97.538,3,33.24144243,30.05192251,1.608943753,-1.566239633,1.260312201,-1.249378474,1.254845338,,
285,285,2,97.871,3,33.24134185,30.0532435,1.605647616,-1.567060314,1.261777265,-1.249194258,1.255485762,,
286,286,2,98.205,3,33.24150725,30.05407275,1.606865972,-1.566020772,1.261366551,-1.249238403,1.255302477,,
287,287,2,98.538,3,33.24158995,30.05289705,1.608464867,-1.566385478,1.260957235,-1.248936748,1.254946991,,
288,288,2,98.871,3,33.24268295,30.05293728,1.60705056,-1.5678633,1.262145696,-1.249556729,1.255851212,,
289,289,2,99.205,3,33.24135302,30.05302445,1.60575863,-1.566043682,1.261916218,-1.249004734,1.255460476,,
290,290,2,99.538,3,33.24223815,30.05349831,1.607207581,-1.566682942,1.26064636,-1.248411295,1.254528828,,
291,291,2,99.871,3,33.24117644,30.05428285,1.605942473,-1.570115611,1.260446777,-1.248847434,1.254647106,,
292,292,2,100.205,3,33.24139773,30.05404146,1.606667973,-1.565674879,1.261528881,-1.249360965,1.255444923,,
293,293,2,100.538,3,33.24142902,30.05475001,1.607247256,-1.566087455,1.260027496,-1.248215718,1.254121607,,
294,294,2,100.871,3,33.24079647,30.0538984,1.606072485,-1.567950659,1.260104609,-1.249432956,1.254768783,,
295,295,2,101.205,3,33.24317022,30.05469189,1.607049257,-1.567755453,1.261738615,-1.248770041,1.255254328,,
296,296,2,101.538,3,33.24114739,30.05385817,1.607562043,-1.565856487,1.25965059,-1.249049531,1.25435006,,
297,297,2,101.871,3,33.24055954,30.05370618,1.605948992,-1.567376032,1.259748565,-1.249632352,1.254690459,,
298,298,2,102.205,3,33.2416503,30.05301775,1.606570184,-1.567237079,1.259828752,-1.249826347,1.254827549,,
299,299,2,102.538,3,33.24284836,30.05406157,1.607975364,-1.565606892,1.259523743,-1.249482596,1.25450317,,
300,300,2,102.871,3,33.24309646,30.05359442,1.607003249,-1.567419991,1.260398069,-1.25003785,1.25521796,,
301,301,2,103.205,3,33.24285506,30.05386264,1.607511193,-1.56524498,1.260937212,-1.248864943,1.254901077,,
302,302,2,103.538,3,33.2429847,30.05426497,1.608350128,-1.567029208,1.260072758,-1.249412374,1.254742566,,
303,303,2,103.871,3,33.24260472,30.05359219,1.606141031,-1.568220183,1.260643659,-1.249669419,1.255156539,,
304,304,2,104.205,3,33.24218674,30.05398111,1.607089117,-1.567441411,1.261274537,-1.250661278,1.255967907,,
305,305,2,104.538,3,33.242826,30.05354972,1.6066866,-1.566284895,1.259944422,-1.249888932,1.254916677,,
306,306,2,104.871,3,33.24269636,30.05470307,1.606118307,-1.567287557,1.261264944,-1.249407811,1.255336377,,
307,307,2,105.205,3,33.24337809,30.05428732,1.607831754,-1.567627117,1.261955706,-1.249978618,1.255967162,,
308,308,2,105.538,3,33.24351667,30.05453766,1.60786584,-1.563332789,1.26081614,-1.249416844,1.255116492,,
309,309,2,105.871,3,33.24334903,30.05548314,1.606025174,-1.567086205,1.261404549,-1.249225551,1.25531505,,
310,310,2,106.205,3,33.24208616,30.05569548,1.605673321,-1.564909704,1.260374413,-1.249311698,1.254843056,,
311,311,2,106.538,3,33.24319928,30.05506517,1.608331129,-1.565581933,1.259643791,-1.249298194,1.254470992,,
312,312,2,106.871,3,33.24319257,30.05526633,1.604175568,-1.566303894,1.261386295,-1.249602084,1.25549419,,
313,313,2,107.205,3,33.24346526,30.05407945,1.607562974,-1.563814655,1.261585133,-1.249888373,1.255736753,,
314,314,2,107.538,3,33.24327974,30.05585418,1.607623883,-1.565782726,1.259852966,-1.249053815,1.25445339,,
315,315,2,107.871,3,33.24333339,30.05597488,1.605824754,-1.567842439,1.260459443,-1.249487532,1.254973488,,
316,316,2,108.205,3,33.24405535,30.05546526,1.605927199,-1.56541802,1.26103202,-1.249808186,1.255420103,,
317,317,2,108.538,3,33.24382736,30.05638839,1.607188769,-1.56471543,1.259786749,-1.248806642,1.254296695,,
318,318,2,108.871,3,33.24443533,30.05613134,1.606319845,-1.568340138,1.260953603,-1.249174235,1.255063919,,
319,319,2,109.205,3,33.24291988,30.05583854,1.606512256,-1.565895788,1.260336881,-1.24932008,1.254828481,,
320,320,2,109.538,3,33.24416711,30.05629004,1.608207449,-1.565646008,1.25961641,-1.249160824,1.254388617,,
321,321,2,109.871,3,33.24378266,30.05572007,1.604328305,-1.565972902,1.260735208,-1.24960432,1.255169764,,
322,322,2,110.205,3,33.24472367,30.05596594,1.606888138,-1.564745791,1.260961333,-1.249289905,1.255125619,,
323,323,2,110.538,3,33.2444398,30.0557089,1.607542112,-1.565468311,1.259394942,-1.249230021,1.254312481,,
324,324,2,110.871,3,33.24448003,30.05636604,1.606952399,-1.56652499,1.260040534,-1.249582247,1.254811391,,
325,325,2,111.205,3,33.24380501,30.05634592,1.607029699,-1.563911885,1.260272154,-1.248811671,1.254541913,,
326,326,2,111.538,3,33.2452847,30.05605535,1.608925685,-1.563762687,1.259815713,-1.24915356,1.254484636,,
327,327,2,111.871,3,33.24498071,30.05682648,1.60680972,-1.567970403,1.259709915,-1.24967361,1.254691762,,
328,328,2,112.205,3,33.24514164,30.05666555,1.607282832,-1.564540528,1.260846315,-1.249254049,1.255050182,,
329,329,2,112.538,3,33.2446879,30.05629228,1.607823558,-1.563957706,1.259364208,-1.248391458,1.253877833,,
330,330,2,112.871,3,33.2448399,30.05771832,1.605150662,-1.565086842,1.25984179,-1.249497404,1.254669597,,
331,331,2,113.205,3,33.24583008,30.05783008,1.608446985,-1.564818993,1.260369943,-1.249226668,1.254798306,,
332,332,2,113.538,3,33.24661462,30.05746798,1.608495973,-1.563220657,1.260166356,-1.249182431,1.254674393,,
333,333,2,113.871,3,33.24599995,30.0580983,1.607104018,-1.564146765,1.260367801,-1.248947551,1.254657676,,
334,334,2,114.205,3,33.24603124,30.05794854,1.608434506,-1.563267224,1.260402074,-1.249391326,1.2548967,,
335,335,2,114.538,3,33.24715554,30.05856321,1.608772948,-1.563940197,1.260942241,-1.248936375,1.254939308,,
336,336,2,114.871,3,33.2463464,30.05776079,1.607590914,-1.565151289,1.261339264,-1.249547882,1.255443573,,
337,337,2,115.205,3,33.24729188,30.05796866,1.609100029,-1.560541801,1.261348391,-1.248788854,1.255068622,,
338,338,2,115.538,3,33.24679344,30.05716399,1.610388234,-1.565801352,1.259936599,-1.249074211,1.254505405,,
339,339,2,115.871,3,33.24702813,30.05847604,1.607333496,-1.565886103,1.26059197,-1.250275244,1.255433607,,
340,340,2,116.205,3,33.24693425,30.05870626,1.609795168,-1.561693754,1.260560864,-1.249801481,1.255181172,,
341,341,2,116.538,3,33.24740364,30.05855651,1.609652117,-1.564502716,1.260112246,-1.248281376,1.254196811,,
342,342,2,116.871,3,33.24734776,30.05923153,1.608557813,-1.565956324,1.259598529,-1.248729528,1.254164028,,
343,343,2,117.205,3,33.24759139,30.05809159,1.609052904,-1.562843099,1.260082351,-1.249775497,1.254928924,,
344,344,2,117.538,3,33.24752657,30.05835981,1.609591208,-1.561773662,1.259503534,-1.24863919,1.254071362,,
345,345,2,117.871,3,33.24693425,30.05889402,1.607317664,-1.56541355,1.260097159,-1.249017307,1.254557233,,
346,346,2,118.205,3,33.24744834,30.05847381,1.609063521,-1.561141107,1.259629635,-1.248804593,1.254217114,,
347,347,2,118.538,3,33.24751093,30.05799771,1.610766165,-1.562918536,1.259404814,-1.249612795,1.254508804,,
348,348,2,118.871,3,33.24779927,30.05938129,1.60712488,-1.562542841,1.260921845,-1.24907626,1.254999052,,
349,349,2,119.205,3,33.24772998,30.05985291,1.60855893,-1.561394334,1.261252558,-1.248669272,1.254960915,,
350,350,2,119.538,3,33.24776574,30.05953551,1.609039679,-1.564585418,1.260513274,-1.24960106,1.255057167,,
351,351,2,119.871,3,33.247274,30.05934552,1.608133689,-1.56294331,1.262397991,-1.250031331,1.256214661,,
352,352,2,120.205,3,33.24757798,30.05954222,1.608480141,-1.560654212,1.261443386,-1.249484458,1.255463922,,
353,353,2,120.538,3,33.24836477,30.05978585,1.609691232,-1.564045809,1.260533297,-1.249055771,1.254794534,,
354,354,2,120.871,3,33.24729635,30.0599222,1.607438363,-1.565240696,1.259658413,-1.249935871,1.254797142,,
355,355,2,121.205,3,33.24785738,30.06006301,1.607469656,-1.559752319,1.261803714,-1.249734891,1.255769303,,
356,356,2,121.538,3,33.24700131,30.06051452,1.60806179,-1.562325004,1.260376835,-1.248551553,1.254464194,,
357,357,2,121.871,3,33.24623241,30.06054134,1.606404409,-1.564776339,1.26022773,-1.249160079,1.254693904,,
358,358,2,122.205,3,33.24744834,30.05943717,1.608008146,-1.562616415,1.261828022,-1.249782668,1.255805345,,
359,359,2,122.538,3,33.24755116,30.05984397,1.608112454,-1.56122176,1.260511597,-1.249285062,1.25489833,,
360,360,2,122.871,3,33.24785068,30.06011666,1.607534103,-1.562893391,1.261300893,-1.24929242,1.255296656,,
361,361,2,123.205,3,33.24687167,30.05983056,1.606325246,-1.562025491,1.260169616,-1.249805485,1.25498755,,
362,362,2,123.538,3,33.24709966,30.05945952,1.608191803,-1.56107666,1.260144936,-1.249597894,1.254871415,,
363,363,2,123.871,3,33.24749528,30.05985067,1.604631171,-1.562494598,1.260016692,-1.250095313,1.255056003,,
364,364,2,124.205,3,33.24641569,30.06005407,1.60718821,-1.560437772,1.259198619,-1.249489488,1.254344053,,
365,365,2,124.538,3,33.24787079,30.0600496,1.609091647,-1.565890945,1.259446351,-1.249825043,1.254635697,,
366,366,2,124.871,3,33.2475601,30.0598015,1.606504992,-1.564463601,1.259804537,-1.250747891,1.255276214,,
367,367,2,125.205,3,33.24735223,30.06008984,1.607799903,-1.559969038,1.259857436,-1.250463465,1.255160451,,
368,368,2,125.538,3,33.24766292,30.06087438,1.608544402,-1.561906468,1.259238666,-1.248978285,1.254108475,,
369,369,2,125.871,3,33.24844076,30.06028206,1.608699933,-1.563745178,1.25919806,-1.249905509,1.254551785,,
370,370,2,126.205,3,33.24798032,30.06013007,1.607236825,-1.560983341,1.260360164,-1.249702109,1.255031136,,
371,371,2,126.538,3,33.24783279,30.06031782,1.608468592,-1.559792366,1.260183958,-1.248942429,1.254563193,,
372,372,2,126.871,3,33.24764504,30.06118284,1.605489478,-1.56346187,1.259212123,-1.24972595,1.254469037,,
373,373,2,127.205,3,33.24823289,30.06089673,1.607080735,-1.560113672,1.260124912,-1.249320173,1.254722543,,
374,374,2,127.538,3,33.24821054,30.0607291,1.608978957,-1.563145593,1.259383673,-1.249705834,1.254544753,,
375,375,2,127.871,3,33.24755116,30.06070674,1.605488732,-1.561383996,1.260344239,-1.250520834,1.255432536,,
376,376,2,128.205,3,33.2488565,30.0605771,1.608447544,-1.55932894,1.259646119,-1.249249206,1.254447663,,
377,377,2,128.538,3,33.24740588,30.0605324,1.607002318,-1.563404687,1.258130485,-1.249223316,1.2536769,,
378,378,2,128.871,3,33.24887215,30.06143541,1.6077796,-1.562996581,1.259159876,-1.250426491,1.254793183,,
379,379,2,129.205,3,33.2487358,30.06077827,1.60845276,-1.559267379,1.259992757,-1.250314546,1.255153652,,
380,380,2,129.538,3,33.2498288,30.06006749,1.60959959,-1.561750378,1.259117966,-1.249794961,1.254456464,,
381,381,2,129.871,3,33.24996291,30.06066204,1.607399434,-1.565215923,1.259038152,-1.250307189,1.25467267,,
382,382,2,130.205,3,33.2497394,30.06095261,1.608339883,-1.558526792,1.261580197,-1.25026323,1.255921714,,
383,383,2,130.538,3,33.24999197,30.06091685,1.610316522,-1.560956985,1.259189957,-1.249633936,1.254411947,,
384,384,2,130.871,3,33.24954047,30.06049664,1.606429927,-1.562115271,1.259053984,-1.250273568,1.254663776,,
385,385,2,131.205,3,33.2496187,30.06141306,1.608391479,-1.560441684,1.259774642,-1.249716917,1.254745779,,
386,386,2,131.538,3,33.24904873,30.06185115,1.608365588,-1.562814787,1.259761324,-1.250352265,1.255056794,,
387,387,2,131.871,3,33.24940636,30.06056593,1.606968418,-1.561063528,1.259661486,-1.250994225,1.255327856,,
388,388,2,132.205,3,33.24923425,30.06118731,1.608685963,-1.559920236,1.259732732,-1.249556543,1.254644638,,
389,389,2,132.538,3,33.25093075,30.06227137,1.609190553,-1.563485339,1.259908845,-1.249545739,1.254727292,,
390,390,2,132.871,3,33.2508391,30.06179527,1.607771777,-1.56310387,1.260271875,-1.250137688,1.255204781,,
391,391,2,133.205,3,33.25074299,30.06209032,1.607549004,-1.556913368,1.260369105,-1.250025464,1.255197284,,
392,392,2,133.538,3,33.25035631,30.06091685,1.610247046,-1.563052274,1.259101947,-1.249290836,1.254196392,,
393,393,2,133.871,3,33.2507944,30.0617394,1.608070545,-1.563401707,1.259561462,-1.249521059,1.254541261,,
394,394,2,134.205,3,33.25100451,30.0618668,1.609724201,-1.55970864,1.260459164,-1.24975063,1.255104897,,
395,395,2,134.538,3,33.25093969,30.06094814,1.609730348,-1.560976263,1.259658692,-1.249467602,1.254563147,,
396,396,2,134.871,3,33.25076311,30.06134153,1.608451642,-1.559901889,1.260216461,-1.249811446,1.255013953,,
397,397,2,135.205,3,33.25141578,30.06216408,1.608176529,-1.560021564,1.260827781,-1.249305551,1.255066666,,
398,398,2,135.538,3,33.25091063,30.06241889,1.611080579,-1.562165283,1.259543301,-1.249865649,1.254704475,,
399,399,2,135.871,3,33.2507564,30.06274075,1.610008441,-1.561639644,1.259407235,-1.249969119,1.254688177,,
400,400,2,136.205,3,33.25058653,30.06265135,1.607433148,-1.558483392,1.259415803,-1.249562596,1.2544892,,
401,401,2,136.538,3,33.25068264,30.0621842,1.611521281,-1.563617773,1.25946209,-1.249130928,1.254296509,,
402,402,2,136.871,3,33.25057982,30.06269829,1.607708447,-1.562330872,1.260010359,-1.250285675,1.255148017,,
403,403,2,137.205,3,33.25073181,30.06230042,1.609054208,-1.559416112,1.260432342,-1.250078083,1.255255213,,
404,404,2,137.538,3,33.25154318,30.06201656,1.6089499,-1.561181061,1.259260459,-1.249941738,1.254601098,,
405,405,2,137.871,3,33.25073852,30.06226243,1.608453132,-1.562551036,1.260280816,-1.24988828,1.255084548,,
406,406,2,138.205,3,33.25231655,30.06243901,1.609347202,-1.560010761,1.260559002,-1.249160451,1.254859726,,
407,407,2,138.538,3,33.25118108,30.06244795,1.610762253,-1.560000144,1.260588711,-1.249701177,1.255144944,,
408,408,2,138.871,3,33.25106262,30.0632839,1.608225144,-1.560176257,1.260452272,-1.250126698,1.255289485,,
409,409,2,139.205,3,33.24986457,30.06344483,1.607195288,-1.557660848,1.260185355,-1.249068716,1.254627036,,
410,410,2,139.538,3,33.25089722,30.06244795,1.610552147,-1.562483702,1.259555781,-1.250029189,1.254792485,,
411,411,2,139.871,3,33.25152307,30.06386281,1.6070446,-1.558779087,1.260335019,-1.249475145,1.254905082,,
412,412,2,140.205,3,33.25144484,30.06343366,1.608287357,-1.556442399,1.260159744,-1.249541921,1.254850832,,
413,413,2,140.538,3,33.25184717,30.06353648,1.610301808,-1.561282203,1.259700415,-1.248665174,1.254182795,,
414,414,2,140.871,3,33.25175552,30.06347166,1.608492434,-1.560326386,1.259683838,-1.249533725,1.254608782,,
415,415,2,141.205,3,33.25081675,30.06354095,1.608095132,-1.557953004,1.261238215,-1.249711515,1.255474865,,
416,416,2,141.538,3,33.25046359,30.0636907,1.60926152,-1.558537502,1.25921976,-1.249242501,1.25423113,,
417,417,2,141.871,3,33.25128614,30.06358118,1.606593467,-1.559930388,1.259273404,-1.249525157,1.254399281,,
