Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
23.775,18.577,1,1,2,0,43.03829395,1.571480744,1.313221755,0.523968082,,
23.786,18.588,1,1,2,0,43.04049336,1.573424041,1.313780269,0.524030283,,
23.797,18.599,1,1,2,0,43.04073476,1.574180834,1.314722675,0.524533075,,
23.807,18.609,1,1,2,0,43.04190599,1.574859768,1.315231363,0.524347882,,
23.818,18.62,1,1,2,0,43.04271066,1.575007476,1.316080915,0.524767457,,
23.829,18.631,1,1,2,0,43.04354661,1.57593824,1.316915567,0.525260375,,
23.839,18.641,1,1,2,0,43.04550015,1.57673955,1.317670311,0.525155896,,
23.85,18.652,1,1,2,0,43.04604106,1.577760652,1.318342819,0.525912675,,
23.861,18.663,1,1,2,0,43.04617518,1.577039994,1.318850855,0.525954706,,
23.871,18.673,1,1,2,0,43.04771298,1.578993723,1.319646298,0.526375127,,
23.882,18.684,1,1,2,0,43.04798567,1.580478996,1.32049762,0.526408026,,
23.893,18.695,1,1,2,0,43.04922395,1.581762359,1.321005656,0.526468358,,
23.903,18.705,1,1,2,0,43.04985427,1.580744796,1.32184841,0.527015085,,
23.914,18.716,1,1,2,0,43.0502119,1.581113786,1.322526972,0.527142097,,
23.925,18.727,1,1,2,0,43.05186593,1.583556458,1.323846842,0.527905505,,
23.935,18.737,1,1,2,0,43.05269741,1.584742405,1.324605311,0.528318027,,
23.946,18.748,1,1,2,0,43.05421286,1.585001498,1.325477681,0.528869832,,
23.957,18.759,1,1,2,0,43.05343949,1.584708132,1.3259534,0.528970185,,
23.968,18.77,1,1,2,0,43.05602782,1.5854083,1.327108427,0.529264582,,
23.978,18.78,1,1,2,0,43.0557149,1.588437147,1.327714532,0.529795442,,
23.989,18.791,1,1,2,0,43.05753433,1.589389704,1.328377354,0.529624706,,
24,18.802,1,1,2,0,43.05788302,1.589191891,1.328937824,0.529797593,,
24.01,18.812,1,1,2,0,43.05916154,1.589159667,1.330018437,0.531017071,,
24.021,18.823,1,1,2,0,43.06067252,1.589989476,1.330862495,0.530869608,,
24.032,18.834,1,1,2,0,43.05978292,1.590892859,1.33137761,0.531627128,,
24.042,18.844,1,1,2,0,43.06192868,1.592162997,1.332369841,0.531680125,,
24.054,18.856,1,1,2,0,43.06270205,1.592668146,1.333077366,0.53221504,,
24.065,18.867,1,1,2,0,43.06385093,1.592452079,1.333606264,0.532700095,,
24.076,18.878,1,1,2,0,43.06441867,1.593505777,1.334628764,0.532184927,,
24.086,18.888,1,1,2,0,43.06636774,1.596069522,1.335167161,0.532569381,,
24.097,18.899,1,1,2,0,43.06575083,1.596723497,1.335558782,0.533073195,,
24.108,18.91,1,1,2,0,43.06820952,1.596650109,1.336494389,0.532954505,,
24.118,18.92,1,1,2,0,43.06719028,1.596073434,1.337179284,0.533485753,,
24.129,18.931,1,1,2,0,43.06929135,1.596793532,1.338150281,0.533693372,,
24.14,18.942,1,1,2,0,43.07006472,1.597678848,1.338470562,0.534055118,,
24.15,18.952,1,1,2,0,43.0711376,1.598347351,1.33959085,0.534307236,,
24.161,18.963,1,1,2,0,43.07155781,1.599940844,1.339881237,0.534488092,,
24.172,18.974,1,1,2,0,43.07138794,1.599527523,1.340438261,0.534871347,,
24.182,18.984,1,1,2,0,43.07281845,1.601851732,1.341474637,0.534971877,,
24.193,18.995,1,1,2,0,43.07379746,1.602620445,1.342324841,0.535257847,,
24.204,19.006,1,1,2,0,43.07544255,1.60344094,1.343046988,0.53569202,,
24.214,19.016,1,1,2,0,43.07576441,1.601725817,1.343750789,0.535975768,,
24.225,19.027,1,1,2,0,43.07654672,1.603648998,1.344887934,0.536375702,,
24.236,19.038,1,1,2,0,43.07754361,1.605414413,1.345754623,0.536784063,,
24.246,19.048,1,1,2,0,43.07909482,1.607120596,1.346593279,0.536728209,,
24.257,19.059,1,1,2,0,43.07898753,1.606967673,1.347196962,0.537261361,,
24.268,19.07,1,1,2,0,43.08012747,1.60764195,1.347993988,0.537652797,,
24.278,19.08,1,1,2,0,43.08146858,1.608758792,1.348731409,0.53784885,,
24.289,19.091,1,1,2,0,43.0821883,1.610327885,1.349467899,0.538528689,,
24.3,19.102,1,1,2,0,43.08286333,1.609898731,1.350298918,0.538394237,,
24.31,19.112,1,1,2,0,43.08329695,1.610348374,1.351153313,0.538926401,,
24.321,19.123,1,1,2,0,43.08443689,1.612488925,1.352085567,0.539091883,,
24.332,19.134,1,1,2,0,43.08654242,1.613918878,1.353056005,0.53954418,,
24.343,19.145,1,1,2,0,43.086757,1.615457051,1.353726092,0.539532332,,
24.353,19.155,1,1,2,0,43.08725321,1.614262909,1.354253686,0.539805537,,
24.364,19.166,1,1,2,0,43.08895194,1.614267938,1.354929081,0.540276311,,
24.375,19.177,1,1,2,0,43.0904361,1.615690254,1.355392135,0.540530828,,
24.385,19.187,1,1,2,0,43.09020364,1.61626935,1.355826783,0.540702515,,
24.396,19.198,1,1,2,0,43.09118711,1.615750603,1.356282107,0.541300301,,
24.407,19.209,1,1,2,0,43.09183979,1.616896689,1.356582458,0.541291309,,
24.417,19.219,1,1,2,0,43.09273833,1.618881151,1.357229262,0.541057879,,
24.428,19.23,1,1,2,0,43.09361898,1.620398834,1.35815183,0.541509647,,
24.439,19.241,1,1,2,0,43.09445494,1.620918699,1.358859263,0.542008066,,
24.449,19.251,1,1,2,0,43.09528195,1.619589329,1.360400602,0.542180741,,
24.46,19.262,1,1,2,0,43.09624755,1.620746963,1.360818486,0.543129976,,
24.471,19.273,1,1,2,0,43.09825921,1.621654816,1.362030882,0.54304549,,
24.481,19.283,1,1,2,0,43.09803122,1.624828205,1.362478848,0.54315748,,
24.492,19.294,1,1,2,0,43.09884035,1.624462567,1.36335187,0.543997793,,
24.503,19.305,1,1,2,0,43.099949,1.625173725,1.363983958,0.544034782,,
24.513,19.315,1,1,2,0,43.10078048,1.626525633,1.364757888,0.544399808,,
24.524,19.326,1,1,2,0,43.10107553,1.627925411,1.365470442,0.544851435,,
24.535,19.337,1,1,2,0,43.1023764,1.628359593,1.366395059,0.545167024,,
24.545,19.347,1,1,2,0,43.10293966,1.627717353,1.367099232,0.545433423,,
24.556,19.358,1,1,2,0,43.10369515,1.62823461,1.368209742,0.545929727,,
24.567,19.369,1,1,2,0,43.10529553,1.629786007,1.368976313,0.546364217,,
24.577,19.379,1,1,2,0,43.10591691,1.632214524,1.369609054,0.546443273,,
24.588,19.39,1,1,2,0,43.10797327,1.633609086,1.370764173,0.547121384,,
24.599,19.401,1,1,2,0,43.10798221,1.633144356,1.370972976,0.547196561,,
24.609,19.411,1,1,2,0,43.10963624,1.632395759,1.371721852,0.547468461,,
24.62,19.422,1,1,2,0,43.11031127,1.634063199,1.372459925,0.547943749,,
24.631,19.433,1,1,2,0,43.11167919,1.634562202,1.372956972,0.548019138,,
24.641,19.443,1,1,2,0,43.11165684,1.634939387,1.373770669,0.5484964,,
24.652,19.454,1,1,2,0,43.11274314,1.636211574,1.374435819,0.548420165,,
24.663,19.465,1,1,2,0,43.11344945,1.636783965,1.375295896,0.548460045,,
24.673,19.475,1,1,2,0,43.11449998,1.638070494,1.375644862,0.548905996,,
24.684,19.486,1,1,2,0,43.11581874,1.638976298,1.376778282,0.549199582,,
24.695,19.497,1,1,2,0,43.11531359,1.638829522,1.377411022,0.549509458,,
24.705,19.507,1,1,2,0,43.11698103,1.639552787,1.377994869,0.549922298,,
24.716,19.518,1,1,2,0,43.11824166,1.640788093,1.378796272,0.550243035,,
24.727,19.529,1,1,2,0,43.11915362,1.6422024,1.379406381,0.550519978,,
24.737,19.539,1,1,2,0,43.11908656,1.642175578,1.380391814,0.550698224,,
24.748,19.55,1,1,2,0,43.120754,1.642658189,1.381191913,0.551076966,,
24.759,19.561,1,1,2,0,43.12125021,1.6435083,1.382015388,0.551446505,,
24.769,19.571,1,1,2,0,43.12200123,1.644835249,1.38270168,0.551471258,,
24.78,19.582,1,1,2,0,43.1231054,1.64439138,1.383250229,0.551791361,,
24.791,19.593,1,1,2,0,43.12442416,1.644817553,1.384000875,0.552055503,,
24.801,19.603,1,1,2,0,43.12518859,1.647511497,1.384874362,0.552791725,,
24.812,19.614,1,1,2,0,43.12517517,1.648440398,1.385845359,0.553085452,,
24.823,19.625,1,1,2,0,43.12652075,1.649171859,1.386598334,0.553542721,,
24.833,19.635,1,1,2,0,43.12790209,1.649609394,1.387366582,0.553623187,,
24.844,19.646,1,1,2,0,43.12881404,1.649738103,1.388150383,0.554027917,,
24.855,19.657,1,1,2,0,43.13076758,1.650527306,1.38900366,0.554368471,,
24.865,19.667,1,1,2,0,43.13087934,1.651319861,1.389423314,0.554364416,,
24.876,19.678,1,1,2,0,43.13112968,1.651915535,1.390200596,0.554484269,,
24.887,19.689,1,1,2,0,43.13182258,1.651866175,1.390766282,0.555153071,,
24.897,19.699,1,1,2,0,43.13207292,1.653728634,1.391685031,0.555161816,,
24.908,19.71,1,1,2,0,43.13336485,1.655240543,1.392665435,0.555814327,,
24.919,19.721,1,1,2,0,43.13408011,1.656611636,1.393479317,0.555671765,,
24.929,19.731,1,1,2,0,43.13518428,1.655397937,1.394099671,0.556303402,,
24.94,19.742,1,1,2,0,43.13574308,1.656288654,1.394985639,0.556589935,,
24.951,19.753,1,1,2,0,43.13705736,1.657218672,1.395887718,0.556764373,,
24.961,19.763,1,1,2,0,43.13741946,1.659024507,1.396724977,0.557163144,,
24.972,19.774,1,1,2,0,43.13994521,1.660571992,1.397642888,0.557652007,,
24.983,19.785,1,1,2,0,43.14023131,1.66159682,1.398442242,0.557730322,,
24.993,19.795,1,1,2,0,43.1414383,1.662398502,1.399519131,0.558765384,,
25.004,19.806,1,1,2,0,43.14152771,1.663899422,1.399966631,0.558480507,,
25.015,19.817,1,1,2,0,43.14259165,1.664449647,1.400881376,0.558899483,,
25.025,19.827,1,1,2,0,43.14269894,1.663608849,1.40146308,0.559283514,,
25.036,19.838,1,1,2,0,43.14435744,1.664103195,1.402780995,0.559990222,,
25.047,19.849,1,1,2,0,43.14581477,1.664706878,1.403180067,0.559628793,,
25.057,19.859,1,1,2,0,43.14598912,1.668184064,1.403997023,0.560275274,,
25.068,19.87,1,1,2,0,43.14650768,1.66802071,1.405194145,0.560663149,,
25.079,19.881,1,1,2,0,43.14821982,1.66933462,1.406263862,0.561071193,,
25.089,19.891,1,1,2,0,43.14845675,1.6694488,1.406957511,0.561093972,,
25.1,19.902,1,1,2,0,43.14951175,1.670289785,1.407728367,0.561659247,,
25.111,19.913,1,1,2,0,43.15079921,1.671852544,1.408766698,0.561899059,,
25.121,19.923,1,1,2,0,43.15094226,1.671498641,1.409237668,0.562607777,,
25.132,19.934,1,1,2,0,43.15250689,1.672727987,1.410143752,0.562299628,,
25.143,19.945,1,1,2,0,43.15361106,1.673512533,1.410596282,0.563096922,,
25.153,19.955,1,1,2,0,43.15497452,1.676434837,1.411579199,0.56331385,,
25.164,19.966,1,1,2,0,43.15498793,1.676208526,1.412211195,0.563335007,,
25.175,19.977,1,1,2,0,43.15695935,1.676427014,1.413244404,0.563800315,,
25.185,19.987,1,1,2,0,43.15716499,1.675548963,1.413648784,0.563820027,,
25.196,19.998,1,1,2,0,43.15716499,1.677061431,1.414221362,0.564362522,,
25.207,20.009,1,1,2,0,43.15954768,1.678268798,1.414884743,0.564385865,,
25.218,20.02,1,1,2,0,43.15997237,1.677743345,1.415613968,0.564685269,,
25.228,20.03,1,1,2,0,43.16129112,1.679538935,1.416120235,0.56523115,,
25.239,20.041,1,1,2,0,43.16206449,1.680458337,1.416782406,0.565130091,,
25.25,20.052,1,1,2,0,43.16255176,1.68134477,1.417343248,0.565547057,,
25.26,20.062,1,1,2,0,43.1631642,1.681223698,1.418173336,0.565428191,,
25.271,20.073,1,1,2,0,43.16341454,1.68168582,1.418789685,0.56624576,,
25.282,20.084,1,1,2,0,43.16506856,1.681804471,1.419849996,0.5665885,,
25.292,20.094,1,1,2,0,43.16618168,1.68366041,1.420450606,0.566859766,,
25.303,20.105,1,1,2,0,43.16617274,1.684914716,1.42091813,0.567174544,,
25.314,20.116,1,1,2,0,43.16766584,1.685330085,1.421627239,0.567915067,,
25.324,20.126,1,1,2,0,43.16870296,1.685272157,1.422281679,0.567590839,,
25.335,20.137,1,1,2,0,43.16904718,1.686775684,1.422942266,0.568075647,,
25.346,20.148,1,1,2,0,43.17010665,1.687126234,1.42374162,0.56822572,,
25.356,20.158,1,1,2,0,43.17090684,1.687042601,1.4242328,0.568958768,,
25.367,20.169,1,1,2,0,43.17164892,1.687923074,1.42553451,0.568763702,,
25.378,20.18,1,1,2,0,43.17263239,1.688599586,1.42630788,0.56979358,,
25.388,20.19,1,1,2,0,43.17329848,1.691168174,1.427231007,0.569738889,,
25.399,20.201,1,1,2,0,43.17448759,1.692864485,1.427812804,0.570099472,,
25.41,20.212,1,1,2,0,43.17540401,1.693101227,1.428635628,0.57047571,,
25.42,20.222,1,1,2,0,43.1759628,1.692655869,1.429261569,0.570689359,,
25.431,20.233,1,1,2,0,43.17690605,1.693611033,1.430472289,0.570848317,,
25.442,20.244,1,1,2,0,43.17758107,1.694848761,1.431114622,0.571385383,,
25.452,20.254,1,1,2,0,43.17873889,1.695389114,1.431933627,0.571470186,,
25.463,20.265,1,1,2,0,43.18060303,1.695614122,1.432980247,0.571888809,,
25.474,20.276,1,1,2,0,43.18191284,1.696906239,1.433521812,0.57211099,,
25.484,20.286,1,1,2,0,43.18189943,1.698569022,1.434019883,0.572289236,,
25.495,20.297,1,1,2,0,43.18220788,1.699225977,1.434771553,0.572352213,,
25.506,20.308,1,1,2,0,43.18372333,1.699501462,1.435570349,0.572823516,,
25.516,20.318,1,1,2,0,43.18429553,1.697935164,1.43629231,0.573375392,,
25.527,20.329,1,1,2,0,43.18541759,1.699147373,1.437075273,0.573435019,,
25.538,20.34,1,1,2,0,43.18657988,1.700641029,1.437533949,0.573943875,,
25.548,20.35,1,1,2,0,43.18686151,1.702500694,1.438313652,0.574407491,,
25.559,20.361,1,1,2,0,43.18913692,1.702779345,1.438818243,0.574442541,,
25.57,20.372,1,1,2,0,43.18925315,1.702749543,1.439626259,0.574676323,,
25.58,20.382,1,1,2,0,43.19049591,1.703714021,1.440235623,0.574541837,,
25.593,20.395,1,1,2,0,43.19098765,1.703795604,1.441179705,0.575253446,,
25.603,20.405,1,1,2,0,43.19131398,1.705956645,1.441468415,0.575373511,,
25.614,20.416,1,1,2,0,43.19215441,1.706720702,1.442877599,0.57558998,,
25.625,20.427,1,1,2,0,43.19334352,1.706531085,1.443608501,0.576027009,,
25.635,20.437,1,1,2,0,43.19400513,1.70697961,1.444312394,0.576411851,,
25.646,20.448,1,1,2,0,43.19492155,1.708470285,1.445372798,0.576784775,,
25.657,20.459,1,1,2,0,43.19527024,1.709293574,1.44616405,0.577341975,,
25.667,20.469,1,1,2,0,43.19687509,1.710409857,1.447200426,0.577764476,,
25.678,20.48,1,1,2,0,43.19772446,1.712002419,1.448152424,0.577918004,,
25.689,20.491,1,1,2,0,43.19883311,1.713417284,1.449363329,0.578304046,,
25.699,20.501,1,1,2,0,43.2002055,1.714647189,1.45024613,0.578287896,,
25.71,20.512,1,1,2,0,43.20078665,1.714253984,1.450710301,0.578653803,,
25.721,20.523,1,1,2,0,43.20257032,1.714265347,1.451471006,0.578978524,,
25.731,20.533,1,1,2,0,43.20210093,1.715536974,1.452267379,0.579413967,,
25.742,20.544,1,1,2,0,43.20444339,1.7167693,1.452871063,0.579885869,,
25.753,20.555,1,1,2,0,43.20440316,1.717706583,1.453633164,0.579810974,,
25.763,20.565,1,1,2,0,43.20529276,1.718267985,1.454486442,0.57999659,,
25.774,20.576,1,1,2,0,43.20693785,1.718704216,1.454655477,0.580487639,,
25.785,20.587,1,1,2,0,43.20678586,1.719833538,1.455419161,0.580343703,,
25.795,20.597,1,1,2,0,43.20827001,1.719389111,1.455987268,0.580766839,,
25.806,20.608,1,1,2,0,43.20991957,1.719348691,1.456641988,0.581492975,,
25.817,20.619,1,1,2,0,43.20962006,1.719258353,1.456930605,0.58153469,,
25.827,20.629,1,1,2,0,43.21112657,1.720668375,1.457743091,0.58176678,,
25.838,20.64,1,1,2,0,43.21134114,1.722431369,1.458688662,0.582331596,,
25.849,20.651,1,1,2,0,43.21219498,1.724471524,1.459278562,0.582344854,,
25.859,20.661,1,1,2,0,43.21333939,1.723666117,1.459982363,0.582427648,,
25.87,20.672,1,1,2,0,43.21390265,1.723791845,1.460770634,0.582791157,,
25.881,20.683,1,1,2,0,43.21471179,1.724417694,1.461514668,0.583406573,,
25.891,20.693,1,1,2,0,43.21641052,1.726132259,1.462173113,0.583936198,,
25.902,20.704,1,1,2,0,43.2160216,1.726798713,1.462655631,0.584259051,,
25.913,20.715,1,1,2,0,43.21688437,1.727396809,1.463797898,0.584515895,,
25.923,20.725,1,1,2,0,43.2187798,1.728625037,1.464732201,0.584849961,,
25.934,20.736,1,1,2,0,43.21894521,1.729740761,1.465284662,0.585208639,,
25.945,20.747,1,1,2,0,43.21963364,1.730742306,1.466050581,0.585271722,,
25.955,20.757,1,1,2,0,43.22068417,1.730007306,1.467143209,0.585928993,,
25.966,20.768,1,1,2,0,43.22200739,1.730932482,1.467796625,0.586466446,,
25.977,20.779,1,1,2,0,43.22182411,1.731831767,1.468847622,0.586537251,,
25.987,20.789,1,1,2,0,43.22295511,1.734179817,1.46975799,0.587041453,,
25.998,20.8,1,1,2,0,43.22436774,1.73535794,1.470813365,0.587323579,,
26.009,20.811,1,1,2,0,43.22550768,1.735568978,1.471356885,0.587631834,,
26.019,20.821,1,1,2,0,43.22721982,1.736045443,1.472193958,0.587757435,,
26.03,20.832,1,1,2,0,43.22679067,1.737381518,1.472986606,0.588043792,,
26.041,20.843,1,1,2,0,43.2288962,1.737785712,1.473799278,0.5884658,,
26.051,20.853,1,1,2,0,43.22944605,1.737238467,1.474670903,0.589249518,,
26.062,20.864,1,1,2,0,43.23032224,1.738111302,1.475265366,0.589231888,,
26.073,20.875,1,1,2,0,43.23043847,1.739091612,1.475844835,0.589570256,,
26.083,20.885,1,1,2,0,43.23194051,1.741378754,1.476403349,0.589687394,,
26.094,20.896,1,1,2,0,43.23259318,1.742386632,1.477018767,0.589916628,,
26.111,20.913,1,1,2,0,43.2342025,1.741884649,1.478593354,0.590571748,,
26.121,20.923,1,1,2,0,43.2349714,1.742928475,1.478977153,0.590778979,,
26.132,20.934,1,1,2,0,43.23552573,1.745119505,1.479880722,0.591138927,,
26.143,20.945,1,1,2,0,43.23745692,1.745668426,1.480997284,0.591543515,,
26.153,20.955,1,1,2,0,43.23798889,1.746099442,1.481613447,0.591830296,,
26.164,20.966,1,1,2,0,43.23781902,1.745415851,1.482227096,0.592055263,,
26.175,20.977,1,1,2,0,43.23942387,1.747277193,1.482776669,0.592380866,,
26.185,20.987,1,1,2,0,43.24035817,1.74894426,1.483539236,0.592589049,,
26.196,20.998,1,1,2,0,43.24066216,1.748097129,1.484034048,0.592910421,,
26.207,21.009,1,1,2,0,43.24245924,1.748429425,1.484791399,0.593423826,,
26.217,21.019,1,1,2,0,43.24226254,1.750385202,1.485386328,0.593138492,,
26.228,21.03,1,1,2,0,43.24397469,1.751678623,1.486374462,0.593592305,,
26.239,21.041,1,1,2,0,43.24432784,1.752746105,1.487176517,0.593791532,,
26.25,21.052,1,1,2,0,43.24625456,1.752636582,1.487893728,0.594035611,,
26.26,21.062,1,1,2,0,43.24652726,1.751467399,1.488156734,0.594370664,,
26.271,21.073,1,1,2,0,43.24731404,1.752470993,1.489116834,0.594647607,,
26.282,21.084,1,1,2,0,43.24823046,1.753694937,1.489998517,0.594973562,,
26.292,21.094,1,1,2,0,43.24946427,1.755232923,1.490717498,0.595277868,,
26.303,21.105,1,1,2,0,43.24997389,1.754958369,1.491600299,0.595516093,,
26.314,21.116,1,1,2,0,43.25076962,1.756658033,1.492518304,0.595952558,,
26.324,21.126,1,1,2,0,43.25203473,1.75828021,1.493306296,0.596397768,,
26.335,21.137,1,1,2,0,43.25222695,1.758608595,1.494043437,0.5965977,,
26.346,21.148,1,1,2,0,43.25371111,1.758824103,1.494913293,0.59696336,,
26.356,21.158,1,1,2,0,43.25500304,1.758209243,1.495547244,0.597557937,,
26.367,21.169,1,1,2,0,43.25485552,1.760251448,1.496284106,0.597362166,,
26.378,21.18,1,1,2,0,43.25601781,1.761839166,1.496897382,0.597725851,,
26.388,21.19,1,1,2,0,43.25683141,1.763233729,1.497831685,0.598206886,,
26.399,21.201,1,1,2,0,43.25741255,1.762797683,1.498420188,0.598082484,,
26.41,21.212,1,1,2,0,43.25892353,1.763434522,1.499394165,0.598500966,,
26.42,21.222,1,1,2,0,43.25959856,1.764722541,1.500461275,0.598800758,,
26.431,21.233,1,1,2,0,43.26104695,1.764644496,1.500918275,0.59948652,,
26.442,21.244,1,1,2,0,43.2609486,1.765273884,1.501482656,0.599745198,,
26.452,21.254,1,1,2,0,43.26274568,1.766071282,1.502013324,0.599887724,,
26.463,21.265,1,1,2,0,43.26353246,1.76776927,1.503016544,0.600145273,,
26.474,21.276,1,1,2,0,43.26516414,1.768521219,1.50381683,0.600754377,,
26.484,21.286,1,1,2,0,43.26577658,1.769360527,1.503929613,0.600407406,,
26.495,21.297,1,1,2,0,43.26669747,1.768340357,1.504987875,0.600765097,,
26.506,21.308,1,1,2,0,43.26724732,1.768706366,1.505738707,0.600900571,,
26.516,21.318,1,1,2,0,43.26777482,1.769719832,1.505943691,0.601430831,,
26.527,21.329,1,1,2,0,43.26832468,1.770760864,1.50693555,0.60201222,,
26.538,21.34,1,1,2,0,43.26898182,1.772065833,1.50795898,0.601836759,,
26.548,21.35,1,1,2,0,43.27045703,1.773153991,1.508858172,0.602657996,,
26.559,21.361,1,1,2,0,43.27116782,1.775028929,1.509839879,0.6026855,,
26.57,21.372,1,1,2,0,43.27093089,1.776402071,1.510654693,0.60356393,,
26.58,21.382,1,1,2,0,43.27192778,1.775860786,1.51161796,0.603711534,,
26.591,21.393,1,1,2,0,43.274306,1.77662205,1.512697084,0.604203641,,
26.602,21.404,1,1,2,0,43.27526713,1.776827313,1.513749758,0.604760418,,
26.612,21.414,1,1,2,0,43.27621037,1.779439114,1.514409786,0.605019942,,
26.623,21.425,1,1,2,0,43.27600473,1.780224964,1.515368024,0.605276503,,
26.634,21.436,1,1,2,0,43.27838296,1.781284623,1.51558763,0.605636944,,
26.644,21.446,1,1,2,0,43.27771241,1.77975297,1.515851287,0.605913675,,
26.655,21.457,1,1,2,0,43.27881211,1.781242527,1.516505541,0.606084975,,
26.666,21.468,1,1,2,0,43.27956313,1.781774871,1.51745726,0.606396615,,
26.676,21.478,1,1,2,0,43.28174466,1.782948151,1.518983511,0.607274975,,
26.687,21.489,1,1,2,0,43.28196818,1.782276668,1.519743843,0.607443877,,
26.698,21.5,1,1,2,0,43.28310812,1.783522218,1.52038124,0.607717011,,
26.708,21.51,1,1,2,0,43.28419888,1.786202751,1.521316847,0.60746186,,
26.719,21.521,1,1,2,0,43.28475321,1.788183115,1.521441272,0.607967155,,
26.73,21.532,1,1,2,0,43.28622395,1.788230054,1.52224044,0.608364409,,
26.74,21.542,1,1,2,0,43.28673357,1.786222495,1.522761794,0.608144167,,
26.751,21.553,1,1,2,0,43.28710908,1.787188463,1.523261449,0.608730069,,
26.762,21.564,1,1,2,0,43.28735048,1.788529567,1.524244087,0.608973655,,
26.772,21.574,1,1,2,0,43.28872288,1.789930835,1.525005443,0.609527892,,
26.783,21.585,1,1,2,0,43.28937108,1.790436544,1.525975509,0.609874652,,
26.794,21.596,1,1,2,0,43.29064513,1.792076044,1.527378081,0.610348494,,
26.804,21.606,1,1,2,0,43.29173142,1.79353822,1.527862555,0.610026417,,
26.815,21.617,1,1,2,0,43.29261655,1.794369146,1.528586937,0.61055978,,
26.826,21.628,1,1,2,0,43.29410518,1.794695854,1.529166965,0.611179252,,
26.836,21.638,1,1,2,0,43.29469973,1.793557033,1.530068765,0.611582923,,
26.847,21.649,1,1,2,0,43.2946595,1.795332879,1.530733636,0.611992237,,
26.858,21.66,1,1,2,0,43.29570556,1.796660013,1.531592688,0.612051123,,
26.868,21.67,1,1,2,0,43.29722101,1.797831059,1.533129463,0.612851556,,
26.879,21.681,1,1,2,0,43.29760099,1.799066365,1.534009936,0.613222717,,
26.89,21.692,1,1,2,0,43.29912538,1.800122485,1.534687193,0.613642045,,
26.9,21.702,1,1,2,0,43.29977805,1.800154336,1.535471088,0.613452409,,
26.911,21.713,1,1,2,0,43.30047095,1.801091619,1.53635631,0.613830058,,
