Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
3.3,3.3,1,1,1,0,40.84086731,0.014504138,-0.000333972,0.005089071,,
3.311,3.311,1,1,1,0,40.84143504,0.015086797,-0.000615744,0.005158269,,
3.321,3.321,1,1,1,0,40.84125176,0.014645047,-0.000259606,0.005245874,,
3.332,3.332,1,1,1,0,40.84067061,0.014015241,-0.000573532,0.005418772,,
3.342,3.342,1,1,1,0,40.84073767,0.015225238,-0.000322331,0.005114947,,
3.353,3.353,1,1,1,0,40.84095224,0.015289942,-0.000471156,0.005250125,,
3.364,3.364,1,1,1,0,40.84078684,0.014519715,-0.000344962,0.005062821,,
3.374,3.374,1,1,1,0,40.84110423,0.0137405,-0.000138045,0.005196167,,
3.385,3.385,1,1,1,0,40.84114,0.014067814,-0.000266079,0.005323911,,
3.396,3.396,1,1,1,0,40.840988,0.014141412,-5.99E-05,0.004973491,,
3.406,3.406,1,1,1,0,40.84115341,0.014402461,-0.000316114,0.005320283,,
3.417,3.417,1,1,1,0,40.84147974,0.014442182,-0.000342401,0.0055399,,
3.428,3.428,1,1,1,0,40.84063485,0.01416239,-6.90E-05,0.005283185,,
3.438,3.438,1,1,1,0,40.84147527,0.01513788,-0.000421214,0.004854462,,
3.449,3.449,1,1,1,0,40.84142163,0.014798576,-0.000318349,0.00499373,,
3.46,3.46,1,1,1,0,40.8412607,0.014164019,-0.000316207,0.005635739,,
3.47,3.47,1,1,1,0,40.84126517,0.01434728,-4.94E-05,0.005209986,,
3.479,3.479,1,1,1,0,40.84201171,0.016160682,-8.80E-05,0.005339917,,
3.49,3.49,1,1,1,0,40.84166303,0.015131407,-0.000190292,0.005207282,,
3.495,3.495,1,1,1,0,40.84076002,0.013986509,-0.00015141,0.005966294,,
3.506,3.506,1,1,1,0,40.84215924,0.014482322,4.86E-05,0.005527558,,
3.517,3.517,1,1,1,0,40.84081813,0.013976218,-0.000439421,0.005606306,,
3.527,3.527,1,1,1,0,40.84114894,0.014596735,-0.000442029,0.00496154,,
3.538,3.538,1,1,1,0,40.84189549,0.014635059,-0.000173831,0.004840021,,
3.549,3.549,1,1,1,0,40.84165409,0.013469672,-0.000597956,0.005078311,,
3.559,3.559,1,1,1,0,40.84133222,0.013421103,-0.000166055,0.004986883,,
3.57,3.57,1,1,1,0,40.84142163,0.014763349,-0.000421936,0.005491794,,
3.581,3.581,1,1,1,0,40.84131434,0.014575548,-0.000499398,0.00564568,,
3.591,3.591,1,1,1,0,40.84103718,0.013810676,-0.00036913,0.005086848,,
3.602,3.602,1,1,1,0,40.84116235,0.014446792,-0.000323076,0.005310342,,
3.612,3.612,1,1,1,0,40.84128305,0.014737342,-0.000595441,0.005070629,,
3.623,3.623,1,1,1,0,40.84193572,0.014666538,-0.000355323,0.005178632,,
3.634,3.634,1,1,1,0,40.84092989,0.01364497,-0.00067458,0.005159834,,
3.644,3.644,1,1,1,0,40.8412607,0.014297222,-0.000563264,0.005370595,,
3.655,3.655,1,1,1,0,40.84101483,0.014322693,-0.00021609,0.005306732,,
3.666,3.666,1,1,1,0,40.84164515,0.014477968,-0.000525243,0.005418772,,
3.676,3.676,1,1,1,0,40.8405812,0.014328584,-0.000298815,0.005183807,,
3.687,3.687,1,1,1,0,40.84188207,0.014068349,-0.0003692,0.00505697,,
3.698,3.698,1,1,1,0,40.84166303,0.013467902,-0.00030552,0.005298604,,
3.708,3.708,1,1,1,0,40.84146186,0.014154217,-0.000698492,0.005284252,,
3.719,3.719,1,1,1,0,40.84135457,0.014068373,-0.000501005,0.005374294,,
3.729,3.729,1,1,1,0,40.84169879,0.014366442,-0.00059437,0.005386423,,
3.74,3.74,1,1,1,0,40.84155127,0.014050957,-0.000359002,0.005087541,,
3.751,3.751,1,1,1,0,40.84194466,0.014440366,-0.000624638,0.005107193,,
3.761,3.761,1,1,1,0,40.84162726,0.014775549,-0.000749389,0.005100773,,
3.772,3.772,1,1,1,0,40.84099248,0.013825041,-0.000452832,0.005131842,,
3.783,3.783,1,1,1,0,40.84146186,0.012879376,-0.0006038,0.005253557,,
3.793,3.793,1,1,1,0,40.84141716,0.013033161,-0.000311737,0.005252597,,
3.804,3.804,1,1,1,0,40.84101036,0.014456431,-0.000570575,0.005150924,,
3.815,3.815,1,1,1,0,40.84122046,0.014655222,-0.000502379,0.005125955,,
3.825,3.825,1,1,1,0,40.84090754,0.013124826,-0.000532623,0.005108349,,
3.836,3.836,1,1,1,0,40.84126964,0.013168552,-0.000732159,0.005137177,,
3.847,3.847,1,1,1,0,40.84091201,0.013825623,-0.000502542,0.005189872,,
3.857,3.857,1,1,1,0,40.84113106,0.015081163,-0.000451668,0.005091347,,
3.868,3.868,1,1,1,0,40.84088519,0.013572536,-0.000665407,0.005361756,,
3.878,3.878,1,1,1,0,40.84212347,0.013922737,-0.000588177,0.005028036,,
3.889,3.889,1,1,1,0,40.8417122,0.013975846,-0.000364054,0.005162146,,
3.9,3.9,1,1,1,0,40.84104612,0.014260574,-0.000413088,0.005204028,,
3.91,3.91,1,1,1,0,40.84109976,0.014388002,-0.000567152,0.005012972,,
3.921,3.921,1,1,1,0,40.84124281,0.012674672,-0.000483915,0.00510698,,
3.932,3.932,1,1,1,0,40.84103271,0.012766803,-0.000538933,0.00492101,,
3.942,3.942,1,1,1,0,40.84107741,0.013824995,-0.000744453,0.005236377,,
3.953,3.953,1,1,1,0,40.84146186,0.014615222,-0.000690925,0.005220496,,
3.964,3.964,1,1,1,0,40.84150657,0.013906229,-0.000426662,0.005373405,,
3.974,3.974,1,1,1,0,40.84129199,0.01327158,-0.000675558,0.004902977,,
3.985,3.985,1,1,1,0,40.84082707,0.013975124,-0.000655139,0.00501331,,
3.995,3.995,1,1,1,0,40.84046497,0.014297478,-0.000478723,0.005200631,,
4.006,4.006,1,1,1,0,40.84130093,0.013937429,-0.000930857,0.005702501,,
4.017,4.017,1,1,1,0,40.84072425,0.013344944,-0.000713416,0.005337214,,
4.028,4.028,1,1,1,0,40.84095224,0.01294415,-0.000678096,0.004934277,,
4.039,4.039,1,1,1,0,40.84145292,0.013181567,-0.000164681,0.005336485,,
4.049,4.049,1,1,1,0,40.84193125,0.015021511,-0.000573508,0.005219891,,
4.06,4.06,1,1,1,0,40.8414261,0.014937972,-0.00076869,0.005005147,,
4.071,4.071,1,1,1,0,40.84123834,0.013612187,-0.00073181,0.005169473,,
4.081,4.081,1,1,1,0,40.84121152,0.013046875,-0.000404613,0.005014093,,
4.092,4.092,1,1,1,0,40.8412607,0.014017872,-0.000457745,0.004972656,,
4.103,4.103,1,1,1,0,40.84104165,0.014183042,-0.000458141,0.005157024,,
4.113,4.113,1,1,1,0,40.84109976,0.013639522,-0.000591762,0.00540956,,
4.124,4.124,1,1,1,0,40.84122046,0.013683178,-0.000323355,0.005576322,,
4.134,4.134,1,1,1,0,40.84109529,0.015147636,-0.000470458,0.005209239,,
4.145,4.145,1,1,1,0,40.84091201,0.014860043,-0.000432413,0.005275325,,
4.156,4.156,1,1,1,0,40.84068849,0.014552195,-0.000565988,0.005384271,,
4.166,4.166,1,1,1,0,40.84139481,0.01359568,-0.0004275,0.005342567,,
4.177,4.177,1,1,1,0,40.84069743,0.013745064,-0.000510574,0.005101004,,
4.188,4.188,1,1,1,0,40.84111764,0.014475221,-0.000621285,0.005093819,,
4.198,4.198,1,1,1,0,40.84067508,0.013572816,-0.000290223,0.00517504,,
4.209,4.209,1,1,1,0,40.84113106,0.014228118,-2.32E-05,0.005182331,,
4.22,4.22,1,1,1,0,40.84145739,0.014135102,-0.000379444,0.0053781,,
4.23,4.23,1,1,1,0,40.84114,0.014919834,-0.000340957,0.005261097,,
4.241,4.241,1,1,1,0,40.84124728,0.014341553,-0.000449899,0.005125475,,
4.251,4.251,1,1,1,0,40.84152892,0.013857498,-0.000419468,0.005294852,,
4.262,4.262,1,1,1,0,40.84100589,0.013371184,-0.000595883,0.005458591,,
4.273,4.273,1,1,1,0,40.84071531,0.013997266,3.53E-05,0.005593644,,
4.283,4.283,1,1,1,0,40.84123834,0.014844071,-2.13E-05,0.005517119,,
4.294,4.294,1,1,1,0,40.84109976,0.014584837,-0.000453694,0.005246443,,
4.305,4.305,1,1,1,0,40.84146186,0.013980106,-0.000364007,0.005325921,,
4.315,4.315,1,1,1,0,40.84109082,0.014453311,-0.000290363,0.005334101,,
4.326,4.326,1,1,1,0,40.84084495,0.01419133,-0.000407035,0.00518009,,
4.337,4.337,1,1,1,0,40.84137245,0.014467002,-0.000226568,0.005171376,,
4.347,4.347,1,1,1,0,40.84079578,0.013976614,-0.000441098,0.005469279,,
4.358,4.358,1,1,1,0,40.84096118,0.014061714,-0.000150013,0.005282349,,
4.368,4.368,1,1,1,0,40.84139481,0.015029474,-0.000279723,0.005072229,,
4.379,4.379,1,1,1,0,40.84108188,0.014141528,-0.000278,0.005337747,,
4.39,4.39,1,1,1,0,40.84071531,0.014415476,-0.000374368,0.00536999,,
4.4,4.4,1,1,1,0,40.84067061,0.013400568,-0.000237999,0.005366237,,
4.411,4.411,1,1,1,0,40.84113553,0.013479986,-0.000447128,0.00509638,,
4.422,4.422,1,1,1,0,40.84130093,0.015542749,-0.000351085,0.005420906,,
4.432,4.432,1,1,1,0,40.8407779,0.014387164,-0.00078748,0.005278099,,
4.443,4.443,1,1,1,0,40.84119364,0.014693616,-0.00049083,0.005175858,,
4.454,4.454,1,1,1,0,40.84102824,0.014089909,5.44E-05,0.005262004,,
4.464,4.464,1,1,1,0,40.84105953,0.014848867,-0.000461517,0.005312743,,
4.475,4.475,1,1,1,0,40.84100589,0.014706166,-0.000433205,0.005223253,,
4.486,4.486,1,1,1,0,40.84113553,0.01429473,-8.65E-05,0.005314432,,
4.496,4.496,1,1,1,0,40.84160938,0.014196523,-0.000380771,0.005490015,,
4.507,4.507,1,1,1,0,40.84121599,0.014085299,-2.68E-05,0.005621796,,
4.517,4.517,1,1,1,0,40.8413814,0.015233387,-9.53E-05,0.005238262,,
4.528,4.528,1,1,1,0,40.84071531,0.015118392,-9.90E-05,0.005451851,,
4.539,4.539,1,1,1,0,40.84079578,0.013948511,-0.000178698,0.005120922,,
4.549,4.549,1,1,1,0,40.84147974,0.014462811,-0.000253716,0.005169011,,
4.56,4.56,1,1,1,0,40.84113106,0.014288141,-0.000484497,0.005589589,,
4.571,4.571,1,1,1,0,40.84168538,0.014677923,-0.000336417,0.005394088,,
4.581,4.581,1,1,1,0,40.84101483,0.014111004,-0.000242656,0.00549873,,
4.592,4.592,1,1,1,0,40.84067508,0.013594329,-0.000259839,0.005281211,,
4.603,4.603,1,1,1,0,40.84122493,0.014737505,-0.000417838,0.005262627,,
4.613,4.613,1,1,1,0,40.84107741,0.014879275,-0.000109384,0.005213169,,
4.624,4.624,1,1,1,0,40.8407019,0.014387397,-0.000413973,0.005074346,,
4.634,4.634,1,1,1,0,40.84152445,0.013582595,-0.000205706,0.005395724,,
4.645,4.645,1,1,1,0,40.84206536,0.014948845,4.66E-06,0.005704102,,
4.656,4.656,1,1,1,0,40.84046944,0.014327629,-0.000403286,0.00566535,,
4.666,4.666,1,1,1,0,40.84118917,0.014323159,-0.000146287,0.005279042,,
4.677,4.677,1,1,1,0,40.84162726,0.014281482,-6.48E-05,0.005166717,,
4.688,4.688,1,1,1,0,40.84162726,0.013946276,-0.000439072,0.00523547,,
4.698,4.698,1,1,1,0,40.84174349,0.014590588,-0.000382122,0.005576322,,
4.709,4.709,1,1,1,0,40.84161832,0.014326931,-0.000217673,0.005272924,,
4.72,4.72,1,1,1,0,40.84124281,0.01401843,-0.000653276,0.005385889,,
4.73,4.73,1,1,1,0,40.84103718,0.013803202,-0.000567152,0.005603888,,
4.741,4.741,1,1,1,0,40.84155574,0.013595563,-0.000488129,0.00562265,,
4.751,4.751,1,1,1,0,40.8413501,0.014493358,-0.00029197,0.005360493,,
4.762,4.762,1,1,1,0,40.84033533,0.014824443,-0.000567967,0.005042049,,
4.773,4.773,1,1,1,0,40.84096565,0.013723364,-0.000556256,0.00502519,,
4.783,4.783,1,1,1,0,40.84104612,0.013677729,-0.000461424,0.005251672,,
4.794,4.794,1,1,1,0,40.84130093,0.014251354,-0.000513578,0.005373636,,
4.805,4.805,1,1,1,0,40.84080919,0.014405861,-0.000522891,0.005359142,,
4.815,4.815,1,1,1,0,40.84177926,0.013002148,-0.000519468,0.005137266,,
4.826,4.826,1,1,1,0,40.84114447,0.013751211,-0.000333786,0.005352401,,
4.837,4.837,1,1,1,0,40.84107294,0.013523642,-0.000725035,0.005298658,,
4.847,4.847,1,1,1,0,40.84063932,0.013775029,-0.000619586,0.005302001,,
4.858,4.858,1,1,1,0,40.84103718,0.013795821,-0.00066373,0.005297857,,
4.869,4.869,1,1,1,0,40.84122046,0.013381103,-0.000900961,0.005222435,,
4.879,4.879,1,1,1,0,40.84112212,0.014197128,-0.000525475,0.005597592,,
4.89,4.89,1,1,1,0,40.8408226,0.014383416,-0.000680517,0.00542553,,
4.9,4.9,1,1,1,0,40.84186866,0.014371285,-0.000449829,0.005102373,,
4.911,4.911,1,1,1,0,40.84117129,0.013644667,-0.000664615,0.005390495,,
4.922,4.922,1,1,1,0,40.84042921,0.013667648,-0.000695838,0.005510129,,
4.932,4.932,1,1,1,0,40.84136798,0.014028838,-0.000601704,0.005346515,,
4.943,4.943,1,1,1,0,40.84112212,0.014718086,-0.000593625,0.005363926,,
4.954,4.954,1,1,1,0,40.84136798,0.013832748,-0.000355882,0.005282972,,
4.964,4.964,1,1,1,0,40.84092989,0.013844087,-0.000929087,0.005381194,,
4.975,4.975,1,1,1,0,40.84121599,0.014019688,-0.000554649,0.005493608,,
4.986,4.986,1,1,1,0,40.84080919,0.014959369,-0.000664499,0.005172016,,
4.996,4.996,1,1,1,0,40.84104165,0.013762759,-0.000358536,0.005347066,,
5.007,5.007,1,1,1,0,40.84101036,0.013951305,-0.000450062,0.005547476,,
5.017,5.017,1,1,1,0,40.84116682,0.014104741,-0.000601099,0.005292415,,
5.028,5.028,1,1,1,0,40.84048733,0.015109405,-0.000398629,0.005160154,,
5.039,5.039,1,1,1,0,40.84097012,0.015827292,-0.000486267,0.005548739,,
5.049,5.049,1,1,1,0,40.84198042,0.013820291,-0.000569411,0.005167748,,
5.06,5.06,1,1,1,0,40.84105059,0.013987627,-0.000370992,0.005189089,,
5.062,5.062,1,1,1,0,40.84103271,0.01452174,-0.00062997,0.005222701,,
5.073,5.073,1,1,1,0,40.84101036,0.013455469,-0.000575581,0.005101787,,
5.084,5.084,1,1,1,0,40.8411847,0.014118967,-0.000532228,0.005212333,,
5.095,5.095,1,1,1,0,40.84133669,0.014163624,-0.000586594,0.005297662,,
5.105,5.105,1,1,1,0,40.84097012,0.015344587,-0.000457978,0.005437232,,
5.116,5.116,1,1,1,0,40.8404158,0.014888612,-0.000596,0.005092717,,
5.127,5.127,1,1,1,0,40.84076002,0.014293077,-0.000528758,0.004993463,,
5.137,5.137,1,1,1,0,40.84106847,0.013864622,-0.000478583,0.005046086,,
5.148,5.148,1,1,1,0,40.84135457,0.014767982,-0.000511552,0.005141943,,
5.158,5.158,1,1,1,0,40.8409433,0.015097088,-0.000469387,0.00554303,,
5.169,5.169,1,1,1,0,40.84131434,0.014020456,-0.000477047,0.0054285,,
5.18,5.18,1,1,1,0,40.8409433,0.013579288,-0.000754651,0.005221616,,
5.19,5.19,1,1,2,0,40.84149762,0.014696945,-0.000342168,0.005257932,,
5.19,0,1,1,2,0,40.84149762,0.014696945,-0.000342168,0.005257932,,
5.201,0.011,1,1,2,0,40.84101483,0.015059416,-0.000666641,0.005445448,,
5.211,0.021,1,1,2,0,40.84030851,0.014028908,-0.000232784,0.005444381,,
5.215,0.025,1,1,2,0,40.84111764,0.013849232,-0.000500935,0.005469759,,
5.225,0.035,1,1,2,0,40.8423157,0.015682611,0.000181794,0.005871593,,
5.236,0.046,1,1,2,0,40.84283426,0.017112587,0.001110509,0.006098164,,
5.246,0.056,1,1,2,0,40.84577128,0.018285774,0.003139931,0.006565603,,
5.257,0.067,1,1,2,0,40.84707662,0.02040111,0.00451419,0.00710875,,
5.267,0.077,1,1,2,0,40.847698,0.021268334,0.005398109,0.007780406,,
5.278,0.088,1,1,2,0,40.84790363,0.020972779,0.005430798,0.007457694,,
5.289,0.099,1,1,2,0,40.84850266,0.021957885,0.006026682,0.007776173,,
5.299,0.109,1,1,2,0,40.8494459,0.023469282,0.006582122,0.008608527,,
5.31,0.12,1,1,2,0,40.85031315,0.024658116,0.007140706,0.008781727,,
5.321,0.131,1,1,2,0,40.85114464,0.025398028,0.007953122,0.009273086,,
5.331,0.141,1,1,2,0,40.85132792,0.025593839,0.008510566,0.009109507,,
5.342,0.152,1,1,2,0,40.85262432,0.027209683,0.010030554,0.009374047,,
5.353,0.163,1,1,2,0,40.85384026,0.027943798,0.010784902,0.009874726,,
5.363,0.173,1,1,2,0,40.85403695,0.030693901,0.011409284,0.010428045,,
5.375,0.185,1,1,2,0,40.85597708,0.031763432,0.013117586,0.010922339,,
5.386,0.196,1,1,2,0,40.85670575,0.033372152,0.014010025,0.011198403,,
5.397,0.207,1,1,2,0,40.85753723,0.03412175,0.015922427,0.011919054,,
5.408,0.218,1,1,2,0,40.85860565,0.035566627,0.016742153,0.012455141,,
5.419,0.229,1,1,2,0,40.85903927,0.03757244,0.017281249,0.012449681,,
5.43,0.24,1,1,2,0,40.85985288,0.038799923,0.018300256,0.01284746,,
5.44,0.25,1,1,2,0,40.86108222,0.039793714,0.018850924,0.013135991,,
5.451,0.261,1,1,2,0,40.86347833,0.040598703,0.019778405,0.013212143,,
5.462,0.272,1,1,2,0,40.86295083,0.041139079,0.020255661,0.013774354,,
5.472,0.282,1,1,2,0,40.86355432,0.042418018,0.020878553,0.013916592,,
5.483,0.293,1,1,2,0,40.86496695,0.043498701,0.021793275,0.01424391,,
5.494,0.304,1,1,2,0,40.86667463,0.043780124,0.022863178,0.014534202,,
5.504,0.314,1,1,2,0,40.86751952,0.043543172,0.023166836,0.015025543,,
5.515,0.325,1,1,2,0,40.86748823,0.04470842,0.023732684,0.015017416,,
5.525,0.335,1,1,2,0,40.86799338,0.046672719,0.02443851,0.014925098,,
5.536,0.346,1,1,2,0,40.86940154,0.046703988,0.025009574,0.015607655,,
5.547,0.357,1,1,2,0,40.87049231,0.046894606,0.02543435,0.015478916,,
5.557,0.367,1,1,2,0,40.870613,0.048336317,0.025785203,0.016162718,,
5.568,0.378,1,1,2,0,40.87137296,0.049173203,0.026248303,0.016504085,,
5.579,0.389,1,1,2,0,40.87303146,0.050618453,0.027320697,0.016618865,,
5.589,0.399,1,1,2,0,40.87402835,0.051606586,0.028311857,0.017198878,,
5.6,0.41,1,1,2,0,40.87457373,0.052659959,0.029135775,0.017567865,,
5.611,0.421,1,1,2,0,40.87566897,0.053495169,0.030140742,0.017701175,,
5.621,0.431,1,1,2,0,40.87709948,0.054511172,0.031149993,0.018038612,,
5.632,0.442,1,1,2,0,40.87855681,0.055620936,0.031916588,0.018247861,,
5.642,0.452,1,1,2,0,40.87857022,0.055511366,0.032086415,0.018557324,,
5.653,0.463,1,1,2,0,40.8778952,0.056268973,0.032574148,0.018596716,,
5.664,0.474,1,1,2,0,40.87978616,0.058727874,0.033473014,0.019065382,,
5.674,0.484,1,1,2,0,40.88094845,0.05926264,0.034332253,0.019071322,,
5.685,0.495,1,1,2,0,40.88219568,0.059662643,0.035086461,0.019530439,,
5.696,0.506,1,1,2,0,40.88227167,0.060554151,0.036331546,0.019708316,,
5.706,0.516,1,1,2,0,40.88322386,0.061800866,0.036715507,0.019980361,,
5.717,0.527,1,1,2,0,40.88442191,0.063606445,0.037374953,0.020174547,,
5.728,0.538,1,1,2,0,40.88561102,0.064226706,0.037946553,0.021001707,,
5.738,0.548,1,1,2,0,40.88655427,0.064736884,0.038548047,0.021446792,,
5.749,0.559,1,1,2,0,40.88709965,0.066240341,0.039408426,0.021903597,,
5.76,0.57,1,1,2,0,40.88746175,0.066962792,0.0396105,0.022003775,,
5.77,0.58,1,1,2,0,40.88850334,0.068210065,0.041037752,0.021960062,,
5.781,0.591,1,1,2,0,40.88999644,0.068526575,0.042083581,0.022312473,,
5.791,0.601,1,1,2,0,40.890515,0.069506723,0.042816695,0.022923663,,
5.802,0.612,1,1,2,0,40.89126601,0.07089423,0.044212491,0.022926384,,
5.813,0.623,1,1,2,0,40.89198127,0.072750449,0.04487203,0.023293218,,
5.823,0.633,1,1,2,0,40.89393034,0.073426543,0.045465795,0.023895124,,
5.834,0.644,1,1,2,0,40.89405551,0.074605551,0.046598819,0.024230907,,
5.845,0.655,1,1,2,0,40.89504346,0.074786763,0.047192467,0.024359736,,
5.855,0.665,1,1,2,0,40.89625045,0.076471712,0.047474099,0.024860539,,
5.866,0.676,1,1,2,0,40.89634433,0.077885832,0.048724842,0.024853105,,
5.886,0.696,1,1,2,0,40.89889243,0.080366759,0.050423505,0.025507137,,
5.897,0.707,1,1,2,0,40.89898631,0.081780786,0.051210007,0.026237018,,
5.908,0.718,1,1,2,0,40.90191886,0.082155853,0.052189688,0.026360831,,
5.919,0.729,1,1,2,0,40.90195909,0.082178414,0.052427851,0.026424445,,
5.93,0.74,1,1,2,0,40.90265646,0.083067245,0.052914513,0.026684503,,
5.94,0.75,1,1,2,0,40.90373382,0.083993841,0.05346865,0.027103837,,
5.951,0.761,1,1,2,0,40.90479329,0.085271359,0.054175082,0.02734074,,
5.962,0.772,1,1,2,0,40.90568289,0.085735251,0.054890221,0.027431653,,
5.972,0.782,1,1,2,0,40.90663507,0.085870386,0.055208337,0.027858331,,
5.983,0.793,1,1,2,0,40.90690329,0.088078389,0.056138566,0.028361019,,
5.994,0.804,1,1,2,0,40.90844556,0.089143403,0.056667883,0.027988921,,
6.004,0.814,1,1,2,0,40.90881213,0.0887,0.057099318,0.02857916,,
6.015,0.825,1,1,2,0,40.90936199,0.089142681,0.057983749,0.028560931,,
6.026,0.836,1,1,2,0,40.91019347,0.090174004,0.058786362,0.029079945,,
6.036,0.846,1,1,2,0,40.91197714,0.092827366,0.05974956,0.029183414,,
6.047,0.857,1,1,2,0,40.91157034,0.094134244,0.060419646,0.029673421,,
6.057,0.867,1,1,2,0,40.91203525,0.093774986,0.061043609,0.029679824,,
6.068,0.878,1,1,2,0,40.91376975,0.095216208,0.062120614,0.030432397,,
6.079,0.889,1,1,2,0,40.91488734,0.096782832,0.063344907,0.030565299,,
6.089,0.899,1,1,2,0,40.91494545,0.097320229,0.06396894,0.030871489,,
6.1,0.91,1,1,2,0,40.91584399,0.098749576,0.064893627,0.031186518,,
6.111,0.921,1,1,2,0,40.91755166,0.099407835,0.065985579,0.032053391,,
6.121,0.931,1,1,2,0,40.91714933,0.100963889,0.066435501,0.03163957,,
6.132,0.942,1,1,2,0,40.91974661,0.103163277,0.067494415,0.032382452,,
6.143,0.953,1,1,2,0,40.92044845,0.104588852,0.0686822,0.032864741,,
6.153,0.963,1,1,2,0,40.92084184,0.104288291,0.069418201,0.032803386,,
6.164,0.974,1,1,2,0,40.92319324,0.104133761,0.070233807,0.033611677,,
6.174,0.984,1,1,2,0,40.92317089,0.106029515,0.070511993,0.033559747,,
6.185,0.995,1,1,2,0,40.92368945,0.106596178,0.071157097,0.033515305,,
6.196,1.006,1,1,2,0,40.92435553,0.107405754,0.07160348,0.0339823,,
6.206,1.016,1,1,2,0,40.92563405,0.108161406,0.072517457,0.034039725,,
6.217,1.027,1,1,2,0,40.92684552,0.109339342,0.073184237,0.034344688,,
6.228,1.038,1,1,2,0,40.92906281,0.109817251,0.073516859,0.034727795,,
6.238,1.048,1,1,2,0,40.92800781,0.109849335,0.073579397,0.034753814,,
6.249,1.059,1,1,2,0,40.92832073,0.11054608,0.074625063,0.034718441,,
6.26,1.07,1,1,2,0,40.93047097,0.111680571,0.075597154,0.035540106,,
6.27,1.08,1,1,2,0,40.93144998,0.113442354,0.076430013,0.035768651,,
6.281,1.091,1,1,2,0,40.93174949,0.114685553,0.076856628,0.035982772,,
6.291,1.101,1,1,2,0,40.93253627,0.114383898,0.077626366,0.036213487,,
6.302,1.112,1,1,2,0,40.93296543,0.114086224,0.078472357,0.03633289,,
6.313,1.123,1,1,2,0,40.93448087,0.116620306,0.079427125,0.036598176,,
6.323,1.133,1,1,2,0,40.93509331,0.118093984,0.080203965,0.037331365,,
6.334,1.144,1,1,2,0,40.93591139,0.119042909,0.081091864,0.037974975,,
6.345,1.155,1,1,2,0,40.93677863,0.11915497,0.081806911,0.038110437,,
6.355,1.165,1,1,2,0,40.93694851,0.121434638,0.082452666,0.038542273,,
6.366,1.176,1,1,2,0,40.93811974,0.122637604,0.083766553,0.038621324,,
6.377,1.187,1,1,2,0,40.93970671,0.123905321,0.084617852,0.039027799,,
6.387,1.197,1,1,2,0,40.94116405,0.124243135,0.085258765,0.039118908,,
6.398,1.208,1,1,2,0,40.9417139,0.125146261,0.085969946,0.039572796,,
6.409,1.219,1,1,2,0,40.94261244,0.12640229,0.087086811,0.039654852,,
6.419,1.229,1,1,2,0,40.94318464,0.129076256,0.08772039,0.039744556,,
6.43,1.24,1,1,2,0,40.94358697,0.128687406,0.088378276,0.040353273,,
6.44,1.25,1,1,2,0,40.94495937,0.129244756,0.08912983,0.040751585,,
6.451,1.261,1,1,2,0,40.94608143,0.129864551,0.089928765,0.040711767,,
6.462,1.272,1,1,2,0,40.94666257,0.131438207,0.09059799,0.040788239,,
6.472,1.282,1,1,2,0,40.94719455,0.132221729,0.091122651,0.041761034,,
6.483,1.293,1,1,2,0,40.94936266,0.133016077,0.091928431,0.042,,
6.494,1.304,1,1,2,0,40.94910338,0.133532658,0.092359727,0.042294933,,
6.504,1.314,1,1,2,0,40.94925091,0.135841686,0.093299245,0.04275862,,
6.515,1.325,1,1,2,0,40.95065012,0.137753296,0.093710727,0.043022022,,
6.526,1.336,1,1,2,0,40.95160231,0.138300681,0.095263498,0.04340271,,
6.536,1.346,1,1,2,0,40.95292553,0.138643594,0.096276683,0.043621616,,
6.547,1.357,1,1,2,0,40.95376149,0.139906537,0.097127633,0.043867073,,
6.557,1.367,1,1,2,0,40.955192,0.141496258,0.097925194,0.044349541,,
6.568,1.378,1,1,2,0,40.95481649,0.141821243,0.098780311,0.044512924,,
6.579,1.389,1,1,2,0,40.95650628,0.143335294,0.099272376,0.044706736,,
6.589,1.399,1,1,2,0,40.95771328,0.143805123,0.100369055,0.044924112,,
6.6,1.41,1,1,2,0,40.95898285,0.145651726,0.101247385,0.045328578,,
