Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
3.384,3.384,1,1,1,0,44.63602781,0.018828083,-0.002328237,0.013601122,,
3.394,3.394,1,1,1,0,44.63618427,0.018281699,-0.002000807,0.013571237,,
3.405,3.405,1,1,1,0,44.63549137,0.018695393,-0.002269517,0.013466631,,
3.416,3.416,1,1,1,0,44.63533044,0.018731086,-0.002404628,0.013557504,,
3.426,3.426,1,1,1,0,44.63614851,0.018920773,-0.00176623,0.013376394,,
3.437,3.437,1,1,1,0,44.63622451,0.019174069,-0.002264348,0.013835118,,
3.448,3.448,1,1,1,0,44.63488787,0.01927698,-0.002172985,0.013403631,,
3.458,3.458,1,1,1,0,44.63511139,0.01800477,-0.002159621,0.013342149,,
3.471,3.471,1,1,1,0,44.63463306,0.019705575,-0.001931447,0.013384019,,
3.482,3.482,1,1,1,0,44.63552266,0.018746546,-0.001796125,0.013398829,,
3.493,3.493,1,1,1,0,44.63568806,0.018914137,-0.001670257,0.013359836,,
3.503,3.503,1,1,1,0,44.63624239,0.01938995,-0.002149027,0.013380789,,
3.514,3.514,1,1,1,0,44.6360904,0.018635439,-0.002109981,0.013385184,,
3.525,3.525,1,1,1,0,44.63438719,0.01770542,-0.002102437,0.013015109,,
3.535,3.535,1,1,1,0,44.63478505,0.019513606,-0.002137711,0.013791076,,
3.546,3.546,1,1,1,0,44.63519633,0.020316616,-0.001954939,0.014104435,,
3.557,3.557,1,1,1,0,44.63650167,0.019912678,-0.00214146,0.013695172,,
3.567,3.567,1,1,1,0,44.63512927,0.018942682,-0.00184211,0.013468573,,
3.578,3.578,1,1,1,0,44.63530361,0.01903642,-0.001819339,0.013793953,,
3.589,3.589,1,1,1,0,44.63668048,0.019460148,-0.001691165,0.013712418,,
3.602,3.602,1,1,1,0,44.63625133,0.019210274,-0.001905789,0.013556656,,
3.622,3.622,1,1,1,0,44.63509351,0.018742378,-0.002014241,0.013364902,,
3.632,3.632,1,1,1,0,44.63727504,0.018225261,-0.002162135,0.013520364,,
3.643,3.643,1,1,1,0,44.63667154,0.018887571,-0.002149027,0.013783344,,
3.654,3.654,1,1,1,0,44.63592499,0.019259378,-0.002269051,0.013736496,,
3.664,3.664,1,1,1,0,44.6360904,0.017858157,-0.002339738,0.013535191,,
3.675,3.675,1,1,1,0,44.63529914,0.018066657,-0.002319901,0.013080863,,
3.686,3.686,1,1,1,0,44.63479846,0.018270337,-0.002308469,0.013095638,,
3.696,3.696,1,1,1,0,44.63484317,0.019332091,-0.002072146,0.01338995,,
3.707,3.707,1,1,1,0,44.6364212,0.01963051,-0.001941901,0.013889998,,
3.718,3.718,1,1,1,0,44.63559419,0.018926268,-0.002241228,0.013501088,,
3.728,3.728,1,1,1,0,44.63538408,0.018167822,-0.002384419,0.013746239,,
3.739,3.739,1,1,1,0,44.63602334,0.018966501,-0.001907861,0.013363119,,
3.749,3.749,1,1,1,0,44.63503986,0.019052997,-0.002265489,0.013354152,,
3.76,3.76,1,1,1,0,44.63560313,0.018807547,-0.001983112,0.013861349,,
3.771,3.771,1,1,1,0,44.635773,0.019003404,-0.002066046,0.01359715,,
3.781,3.781,1,1,1,0,44.63527232,0.018857117,-0.002174499,0.013544106,,
3.792,3.792,1,1,1,0,44.63559866,0.019581267,-0.001990423,0.013794394,,
3.803,3.803,1,1,1,0,44.63591605,0.019953935,-0.001654355,0.01386322,,
3.813,3.813,1,1,1,0,44.6360144,0.019222405,-0.00210884,0.01367316,,
3.824,3.824,1,1,1,0,44.63554501,0.018944032,-0.001795171,0.013307498,,
3.835,3.835,1,1,1,0,44.63531255,0.019185222,-0.002086302,0.013361672,,
3.845,3.845,1,1,1,0,44.63622898,0.019850093,-0.001974753,0.013712453,,
3.856,3.856,1,1,1,0,44.63446319,0.018900703,-0.00181878,0.013865391,,
3.869,3.869,1,1,1,0,44.63564336,0.020045391,-0.001842203,0.013551714,,
3.88,3.88,1,1,1,0,44.6360904,0.020081969,-0.001400034,0.013554203,,
3.89,3.89,1,1,1,0,44.63606804,0.018798281,-0.001989538,0.013270216,,
3.901,3.901,1,1,1,0,44.6364972,0.018210174,-0.001946115,0.013316306,,
3.912,3.912,1,1,1,0,44.63548243,0.019129901,-0.002470939,0.013732383,,
3.922,3.922,1,1,1,0,44.63552713,0.019161007,-0.002025487,0.01390532,,
3.933,3.933,1,1,1,0,44.63590711,0.018232618,-0.002131192,0.013554909,,
3.944,3.944,1,1,1,0,44.63530808,0.018619117,-0.002494571,0.013360507,,
3.954,3.954,1,1,1,0,44.63557631,0.019397028,-0.002524466,0.01345814,,
3.965,3.965,1,1,1,0,44.63647932,0.019140868,-0.002369541,0.013412598,,
3.976,3.976,1,1,1,0,44.63534832,0.018852833,-0.002081739,0.013483718,,
3.986,3.986,1,1,1,0,44.63579088,0.018187333,-0.002290029,0.013625958,,
3.997,3.997,1,1,1,0,44.63537961,0.019335398,-0.002447818,0.013820166,,
4.008,4.008,1,1,1,0,44.63524103,0.019167503,-0.002352474,0.013280914,,
4.019,4.019,1,1,1,0,44.63484317,0.019964599,-0.002133101,0.01362873,,
4.03,4.03,1,1,1,0,44.63444978,0.018800586,-0.002445676,0.013390868,,
4.041,4.041,1,1,1,0,44.63592499,0.018730992,-0.002183369,0.013954234,,
4.052,4.052,1,1,1,0,44.63583559,0.018662773,-0.002283137,0.013805462,,
4.063,4.063,1,1,1,0,44.63566124,0.019014138,-0.002323254,0.013770617,,
4.073,4.073,1,1,1,0,44.63528573,0.019641523,-0.002180599,0.013418388,,
4.084,4.084,1,1,1,0,44.63540196,0.018489314,-0.002402486,0.013254012,,
4.095,4.095,1,1,1,0,44.63574171,0.018372317,-0.002405094,0.01342589,,
4.105,4.105,1,1,1,0,44.63505774,0.018638093,-0.001927908,0.014097639,,
4.116,4.116,1,1,1,0,44.63537514,0.019585784,-0.002250122,0.013892116,,
4.126,4.126,1,1,1,0,44.63612169,0.019935635,-0.001999177,0.01376744,,
4.137,4.137,1,1,1,0,44.63522762,0.018703355,-0.002021971,0.013807669,,
4.148,4.148,1,1,1,0,44.63567018,0.018792483,-0.002048328,0.013540205,,
4.158,4.158,1,1,1,0,44.63554054,0.019312534,-0.001968583,0.013365732,,
4.169,4.169,1,1,1,0,44.63562995,0.01982355,-0.002200459,0.013865797,,
4.18,4.18,1,1,1,0,44.63547796,0.018710154,-0.002306607,0.013688817,,
4.19,4.19,1,1,1,0,44.63629156,0.018421537,-0.002179644,0.013695825,,
4.201,4.201,1,1,1,0,44.63576406,0.019104593,-0.00216912,0.013525959,,
4.212,4.212,1,1,1,0,44.63567912,0.019268109,-0.002512848,0.013916635,,
4.222,4.222,1,1,1,0,44.63568359,0.019327807,-0.002402533,0.013291487,,
4.233,4.233,1,1,1,0,44.63529914,0.017902534,-0.0024735,0.013407196,,
4.243,4.243,1,1,1,0,44.63567912,0.018143305,-0.002436852,0.013679356,,
4.254,4.254,1,1,1,0,44.63540643,0.019358099,-0.002169982,0.013575844,,
4.265,4.265,1,1,1,0,44.63586241,0.018879119,-0.00225706,0.013268363,,
4.275,4.275,1,1,1,0,44.63531255,0.018288894,-0.002500671,0.013395475,,
4.286,4.286,1,1,1,0,44.63425755,0.018999167,-0.002283091,0.013379783,,
4.297,4.297,1,1,1,0,44.63526785,0.018798048,-0.002389518,0.013539552,,
4.307,4.307,1,1,1,0,44.63540196,0.019846833,-0.002254965,0.013545942,,
4.318,4.318,1,1,1,0,44.63558972,0.018770806,-0.002216687,0.013599639,,
4.329,4.329,1,1,1,0,44.63672071,0.018016435,-0.002311263,0.013579322,,
4.339,4.339,1,1,1,0,44.6364212,0.018825405,-0.002131099,0.013647141,,
4.35,4.35,1,1,1,0,44.63602781,0.018822472,-0.002305768,0.013857942,,
4.361,4.361,1,1,1,0,44.63539749,0.019498682,-0.002118922,0.01352227,,
4.371,4.371,1,1,1,0,44.63550478,0.018567778,-0.002079178,0.013677414,,
4.382,4.382,1,1,1,0,44.63537514,0.018686964,-0.002442743,0.01370827,,
4.392,4.392,1,1,1,0,44.63522762,0.019656774,-0.002129469,0.013582887,,
4.403,4.403,1,1,1,0,44.63622451,0.019502989,-0.002257526,0.013815612,,
4.414,4.414,1,1,1,0,44.63538855,0.019056955,-0.001969188,0.013627229,,
4.424,4.424,1,1,1,0,44.635697,0.01915507,-0.002185768,0.013796654,,
4.431,4.431,1,1,1,0,44.63756114,0.019723456,-0.002313918,0.013255106,,
4.433,4.433,1,1,1,0,44.63555395,0.019922759,-0.00200551,0.013740608,,
4.443,4.443,1,1,1,0,44.63595628,0.019117817,-0.002218154,0.013892699,,
4.454,4.454,1,1,1,0,44.63538855,0.018720212,-0.00205012,0.013467213,,
4.464,4.464,1,1,1,0,44.6365866,0.01949016,-0.001996849,0.013468767,,
4.475,4.475,1,1,1,0,44.63513374,0.019893888,-0.002181693,0.013402413,,
4.486,4.486,1,1,1,0,44.6351248,0.018055458,-0.002189749,0.013445554,,
4.496,4.496,1,1,1,0,44.63511586,0.018459745,-0.002059573,0.013859883,,
4.507,4.507,1,1,1,0,44.63535726,0.01895132,-0.002482557,0.013618015,,
4.517,4.517,1,1,1,0,44.63477164,0.02029005,-0.002292823,0.013962512,,
4.528,4.528,1,1,1,0,44.635697,0.019038119,-0.002544047,0.013680697,,
4.539,4.539,1,1,1,0,44.63550925,0.018856605,-0.002270658,0.013801526,,
4.549,4.549,1,1,1,0,44.63535279,0.01880303,-0.002440019,0.013455475,,
4.56,4.56,1,1,1,0,44.63607698,0.019262382,-0.002483837,0.013613725,,
4.571,4.571,1,1,1,0,44.63690847,0.018890854,-0.002111634,0.013396323,,
4.581,4.581,1,1,1,0,44.63551372,0.018710177,-0.002320833,0.013549525,,
4.592,4.592,1,1,1,0,44.63534385,0.017962116,-0.00267853,0.013669841,,
4.604,4.604,1,1,1,0,44.63496387,0.017859507,-0.002587354,0.013649947,,
4.615,4.615,1,1,1,0,44.63491022,0.018337322,-0.002885982,0.013549931,,
4.618,4.618,1,1,1,0,44.63519633,0.019330694,-0.002977508,0.013763715,,
4.629,4.629,1,1,1,0,44.63594287,0.018320326,-0.002578064,0.013085311,,
4.64,4.64,1,1,1,0,44.63605016,0.01830142,-0.002520368,0.013510849,,
4.65,4.65,1,1,1,0,44.63528126,0.019377773,-0.002439087,0.013272317,,
4.661,4.661,1,1,1,0,44.63561654,0.019453326,-0.002284651,0.013339889,,
4.672,4.672,1,1,1,0,44.6360591,0.019022264,-0.001874846,0.013390374,,
4.682,4.682,1,1,1,0,44.63535726,0.017949915,-0.002404745,0.013478775,,
4.693,4.693,1,1,1,0,44.63587135,0.018197461,-0.002437877,0.013358088,,
4.704,4.704,1,1,1,0,44.63596076,0.018641073,-0.002365769,0.013682904,,
4.714,4.714,1,1,1,0,44.63676095,0.01904252,-0.002201018,0.014013033,,
4.725,4.725,1,1,1,0,44.63574618,0.018934184,-0.002243067,0.013383331,,
4.736,4.736,1,1,1,0,44.63641673,0.018671784,-0.002116151,0.013583964,,
4.746,4.746,1,1,1,0,44.6350488,0.019001658,-0.002492149,0.013627865,,
4.757,4.757,1,1,1,0,44.63598758,0.019841618,-0.002206489,0.013210517,,
4.767,4.767,1,1,1,0,44.63557183,0.017810008,-0.002398901,0.013569278,,
4.778,4.778,1,1,1,0,44.63561654,0.017976551,-0.002625561,0.013145787,,
4.789,4.789,1,1,1,0,44.63540643,0.019072671,-0.002671196,0.013943837,,
4.799,4.799,1,1,1,0,44.63603228,0.019522244,-0.002377434,0.013806239,,
4.81,4.81,1,1,1,0,44.634718,0.019832002,-0.002258481,0.013468784,,
4.821,4.821,1,1,1,0,44.63549137,0.01880792,-0.002120528,0.013708411,,
4.831,4.831,1,1,1,0,44.63569253,0.01872913,-0.002112822,0.013565429,,
4.842,4.842,1,1,1,0,44.63514268,0.019153766,-0.002533407,0.013740926,,
4.853,4.853,1,1,1,0,44.635849,0.01975894,-0.002096011,0.0136282,,
4.863,4.863,1,1,1,0,44.63597417,0.018469733,-0.002233009,0.01353701,,
4.874,4.874,1,1,1,0,44.63539302,0.018909969,-0.002069585,0.013803185,,
4.884,4.884,1,1,1,0,44.63535279,0.019374467,-0.002089003,0.013318477,,
4.895,4.895,1,1,1,0,44.63575512,0.019321032,-0.001953705,0.013887933,,
4.906,4.906,1,1,1,0,44.63674754,0.019241939,-0.002252474,0.013714536,,
4.916,4.916,1,1,1,0,44.63533491,0.018051011,-0.001954054,0.013823926,,
4.927,4.927,1,1,1,0,44.63617533,0.019022729,-0.002294476,0.014136738,,
4.938,4.938,1,1,1,0,44.63594734,0.019361358,-0.00232989,0.013470832,,
4.948,4.948,1,1,1,0,44.63571489,0.019467692,-0.002236711,0.013860378,,
4.959,4.959,1,1,1,0,44.6353215,0.019254093,-0.002059806,0.013713901,,
4.97,4.97,1,1,1,0,44.63588029,0.018248102,-0.002240017,0.013593938,,
4.98,4.98,1,1,1,0,44.63517397,0.018576276,-0.002033962,0.013902866,,
4.991,4.991,1,1,1,0,44.6345526,0.018986897,-0.002287305,0.013635773,,
4.998,4.998,1,1,1,0,44.63579535,0.019305293,-0.002262718,0.014463937,,
5.009,5.009,1,1,1,0,44.63540196,0.019902945,-0.002041971,0.013871551,,
5.02,5.02,1,1,1,0,44.63518291,0.019396842,-0.00204267,0.01390066,,
5.031,5.031,1,1,1,0,44.63638544,0.019483827,-0.001796195,0.013974463,,
5.033,5.033,1,1,1,0,44.63591158,0.021372829,-0.001723249,0.0140623,,
5.044,5.044,1,1,1,0,44.63591605,0.019294932,-0.001754263,0.013612084,,
5.055,5.055,1,1,1,0,44.63478952,0.018934929,-0.00218167,0.013545059,,
5.065,5.065,1,1,1,0,44.63606357,0.019040308,-0.001856452,0.013760238,,
5.076,5.076,1,1,1,0,44.63573724,0.019676005,-0.002088863,0.013930174,,
5.087,5.087,1,1,1,0,44.63546455,0.020042271,-0.002164417,0.013968744,,
5.097,5.097,1,1,1,0,44.63621109,0.019801199,-0.002208841,0.013656567,,
5.108,5.108,1,1,1,0,44.63566571,0.019130413,-0.00222472,0.013524353,,
5.119,5.119,1,1,1,0,44.63592052,0.020031398,-0.002016081,0.013651607,,
5.129,5.129,1,1,1,0,44.63545561,0.020033191,-0.002291054,0.013146193,,
5.14,5.14,1,1,1,0,44.63609487,0.019765156,-0.002153916,0.013767651,,
5.15,5.15,1,1,1,0,44.63611722,0.018759887,-0.002125348,0.01367233,,
5.161,5.161,1,1,1,0,44.63697552,0.019016,-0.002388237,0.013754695,,
5.172,5.172,1,1,1,0,44.63533044,0.019502873,-0.002161996,0.013579216,,
5.182,5.182,1,1,1,0,44.63562995,0.020581833,-0.002301205,0.013238213,,
5.193,5.193,1,1,1,0,44.63603228,0.018724892,-0.00212728,0.013560275,,
5.2,5.2,1,1,2,0,44.63594734,0.01914734,-0.002443744,0.013649277,,
5.2,0,1,1,2,0,44.63594734,0.01914734,-0.002443744,0.013649277,,
5.202,0.002,1,1,2,0,44.6348387,0.020236615,-0.002445187,0.013788816,,
5.212,0.012,1,1,2,0,44.63554054,0.01928003,-0.001915148,0.013248063,,
5.214,0.014,1,1,2,0,44.63474929,0.019418844,-0.002022577,0.014088001,,
5.217,0.017,1,1,2,0,44.63562101,0.019645714,-0.001866207,0.013975028,,
5.228,0.028,1,1,2,0,44.63605016,0.019627693,-0.001859223,0.013776407,,
5.238,0.038,1,1,2,0,44.63729739,0.021885545,-0.00108208,0.014074921,,
5.249,0.049,1,1,2,0,44.63872343,0.022637448,0.000206241,0.014742981,,
5.259,0.059,1,1,2,0,44.64021653,0.022161007,0.000922102,0.015103683,,
5.27,0.07,1,1,2,0,44.64041322,0.023155613,0.001763436,0.014919766,,
5.281,0.081,1,1,2,0,44.64148164,0.024258159,0.002449611,0.015386857,,
5.291,0.091,1,1,2,0,44.64176774,0.026226812,0.002618134,0.015522107,,
5.302,0.102,1,1,2,0,44.64253217,0.026979297,0.00338715,0.015767312,,
5.313,0.113,1,1,2,0,44.64361846,0.027963961,0.004503294,0.016128438,,
5.323,0.123,1,1,2,0,44.64482546,0.029292423,0.005158642,0.016329159,,
5.334,0.134,1,1,2,0,44.64466452,0.030806079,0.005788892,0.016806718,,
5.345,0.145,1,1,2,0,44.6458894,0.0325609,0.007509487,0.017151939,,
5.355,0.155,1,1,2,0,44.646703,0.033579161,0.008377968,0.018213499,,
5.366,0.166,1,1,2,0,44.64858055,0.034327363,0.009874324,0.018447335,,
5.377,0.177,1,1,2,0,44.6490097,0.03598386,0.010613585,0.019167451,,
5.387,0.187,1,1,2,0,44.65041786,0.038339198,0.011144229,0.019116648,,
5.398,0.198,1,1,2,0,44.65107053,0.037782872,0.012006005,0.019112253,,
5.408,0.208,1,1,2,0,44.65223282,0.038177404,0.012543239,0.019429778,,
5.419,0.219,1,1,2,0,44.65205401,0.03926577,0.013335073,0.019728116,,
5.43,0.23,1,1,2,0,44.65402543,0.041160267,0.014220854,0.020269186,,
5.44,0.24,1,1,2,0,44.65509832,0.041703926,0.014721044,0.020291852,,
5.451,0.251,1,1,2,0,44.6558091,0.042231707,0.014957041,0.020780884,,
5.462,0.262,1,1,2,0,44.65733349,0.042377599,0.015592156,0.020574496,,
5.472,0.272,1,1,2,0,44.65776264,0.044125062,0.016238075,0.020764627,,
5.483,0.283,1,1,2,0,44.65827226,0.045428076,0.016584411,0.02151671,,
5.494,0.294,1,1,2,0,44.65934515,0.045328937,0.017159316,0.021220703,,
5.504,0.304,1,1,2,0,44.65989053,0.045296992,0.017556874,0.021459094,,
5.515,0.315,1,1,2,0,44.66031074,0.046771532,0.018352527,0.021927244,,
5.525,0.325,1,1,2,0,44.66103047,0.048866519,0.01895926,0.022204664,,
5.536,0.336,1,1,2,0,44.66253251,0.050779199,0.020297966,0.022638181,,
5.547,0.347,1,1,2,0,44.66369033,0.05054872,0.021749596,0.023040436,,
5.557,0.357,1,1,2,0,44.66510296,0.051390193,0.022178865,0.02329662,,
5.568,0.368,1,1,2,0,44.66516554,0.052566221,0.022705458,0.023520695,,
5.579,0.379,1,1,2,0,44.66660946,0.053998572,0.023888285,0.023825264,,
5.589,0.389,1,1,2,0,44.667508,0.054370635,0.024267706,0.024093575,,
5.6,0.4,1,1,2,0,44.66805786,0.054606143,0.02479537,0.024393272,,
5.611,0.411,1,1,2,0,44.66871947,0.056940061,0.025965344,0.02506345,,
5.621,0.421,1,1,2,0,44.66938108,0.058715651,0.026709377,0.024795068,,
5.632,0.432,1,1,2,0,44.67015445,0.058674486,0.02738135,0.024988711,,
5.642,0.442,1,1,2,0,44.67252374,0.059040287,0.028406969,0.025709092,,
5.653,0.453,1,1,2,0,44.6730423,0.059820479,0.029093423,0.026099785,,
5.664,0.464,1,1,2,0,44.67346698,0.061031734,0.029375009,0.026772098,,
5.674,0.474,1,1,2,0,44.67498243,0.062824064,0.030228403,0.026275581,,
5.685,0.485,1,1,2,0,44.67540264,0.062816986,0.030873972,0.027033049,,
5.696,0.496,1,1,2,0,44.67660963,0.0635406,0.03100927,0.026826396,,
5.706,0.506,1,1,2,0,44.67657387,0.064242166,0.031512208,0.027094672,,
5.717,0.517,1,1,2,0,44.67766464,0.065278821,0.032515312,0.027588647,,
5.728,0.528,1,1,2,0,44.67850059,0.065999827,0.033042697,0.027859889,,
5.738,0.538,1,1,2,0,44.6800071,0.066087465,0.033857232,0.02812128,,
5.749,0.549,1,1,2,0,44.68162984,0.06699136,0.03442443,0.028261173,,
5.76,0.56,1,1,2,0,44.68040496,0.068828999,0.034717774,0.028544895,,
5.77,0.57,1,1,2,0,44.68230486,0.069717062,0.035991241,0.028871475,,
5.781,0.581,1,1,2,0,44.6841377,0.071484875,0.037071529,0.029340173,,
5.791,0.591,1,1,2,0,44.68400359,0.071539008,0.037597377,0.029507761,,
5.802,0.602,1,1,2,0,44.68529552,0.072646583,0.038600714,0.029919266,,
5.813,0.613,1,1,2,0,44.68522847,0.074334838,0.039356901,0.030227789,,
5.823,0.623,1,1,2,0,44.68577385,0.075244112,0.039971341,0.030781781,,
5.834,0.634,1,1,2,0,44.6872133,0.076072593,0.040856447,0.030757633,,
5.845,0.645,1,1,2,0,44.68792409,0.077345595,0.04193401,0.03089163,,
5.855,0.655,1,1,2,0,44.6895647,0.079257414,0.042832876,0.031522038,,
5.866,0.666,1,1,2,0,44.69054371,0.07976864,0.043646084,0.031735433,,
5.877,0.677,1,1,2,0,44.69122767,0.080313766,0.044661761,0.03246381,,
5.887,0.687,1,1,2,0,44.69237208,0.081893802,0.045283698,0.032822041,,
5.898,0.698,1,1,2,0,44.6929577,0.083915796,0.046100049,0.033266714,,
5.908,0.708,1,1,2,0,44.69388753,0.084890495,0.047177589,0.033540639,,
5.919,0.719,1,1,2,0,44.69511241,0.084654824,0.04771161,0.033635218,,
5.93,0.73,1,1,2,0,44.69532251,0.085163792,0.048461348,0.033687998,,
5.94,0.74,1,1,2,0,44.69685584,0.087462831,0.049473369,0.034736054,,
5.951,0.751,1,1,2,0,44.69749957,0.088266726,0.050833752,0.034699973,,
5.962,0.762,1,1,2,0,44.69885856,0.089992629,0.051399391,0.034982335,,
5.972,0.772,1,1,2,0,44.69944417,0.090401899,0.051968569,0.035601304,,
5.983,0.783,1,1,2,0,44.69972581,0.091320788,0.052721124,0.035538498,,
5.994,0.794,1,1,2,0,44.70127702,0.092433859,0.053507929,0.03569396,,
6.004,0.804,1,1,2,0,44.70290422,0.092857773,0.05366013,0.035926155,,
6.015,0.815,1,1,2,0,44.70307857,0.09355084,0.054613106,0.036266752,,
6.026,0.826,1,1,2,0,44.70297575,0.093154074,0.055271365,0.036315648,,
6.036,0.836,1,1,2,0,44.70452249,0.095559098,0.056485623,0.036979312,,
6.047,0.847,1,1,2,0,44.70635086,0.097512966,0.057358598,0.037227553,,
6.057,0.857,1,1,2,0,44.70666826,0.09776447,0.057565841,0.037904245,,
6.068,0.868,1,1,2,0,44.70758468,0.097254943,0.057963469,0.037710955,,
6.079,0.879,1,1,2,0,44.70794678,0.098520634,0.058759051,0.03790954,,
6.089,0.889,1,1,2,0,44.7080943,0.100251753,0.059503621,0.038427116,,
6.1,0.9,1,1,2,0,44.71058875,0.10069455,0.05976013,0.038871136,,
6.111,0.911,1,1,2,0,44.71155435,0.101556233,0.060969057,0.039253444,,
6.121,0.921,1,1,2,0,44.71137106,0.103497016,0.061183447,0.039356815,,
6.132,0.932,1,1,2,0,44.71244395,0.104619353,0.062133838,0.039721824,,
6.143,0.943,1,1,2,0,44.71358389,0.105255446,0.063246373,0.040019561,,
6.153,0.953,1,1,2,0,44.71411139,0.104991253,0.063622674,0.039741453,,
6.164,0.964,1,1,2,0,44.71492499,0.105324411,0.064745057,0.040308526,,
6.174,0.974,1,1,2,0,44.71621245,0.10804229,0.065012696,0.040450201,,
6.185,0.985,1,1,2,0,44.71719593,0.108814845,0.066005626,0.040435197,,
6.196,0.996,1,1,2,0,44.716959,0.109361904,0.066659251,0.040572494,,
6.206,1.006,1,1,2,0,44.71816152,0.110212108,0.067625103,0.041425354,,
6.217,1.017,1,1,2,0,44.71975744,0.112146838,0.068620873,0.041644645,,
6.228,1.028,1,1,2,0,44.72061127,0.113501167,0.069302787,0.042242379,,
6.238,1.038,1,1,2,0,44.72110301,0.113503914,0.070425543,0.042384937,,
6.249,1.049,1,1,2,0,44.72211778,0.115043833,0.070841053,0.04241657,,
6.26,1.06,1,1,2,0,44.72353488,0.115895621,0.071843039,0.043282068,,
6.27,1.07,1,1,2,0,44.724572,0.117678661,0.072107139,0.043993604,,
6.281,1.081,1,1,2,0,44.72493857,0.119542587,0.073435438,0.043924055,,
6.291,1.091,1,1,2,0,44.72658366,0.119652646,0.074135537,0.044159075,,
6.302,1.102,1,1,2,0,44.72710669,0.119709782,0.075005951,0.044332118,,
6.313,1.113,1,1,2,0,44.72804993,0.120801572,0.075628004,0.0446838,,
6.323,1.123,1,1,2,0,44.72904235,0.122383027,0.076444355,0.045037388,,
6.334,1.134,1,1,2,0,44.73011077,0.122409384,0.076813648,0.045056099,,
6.345,1.145,1,1,2,0,44.73160386,0.122285704,0.077527064,0.045481761,,
6.355,1.155,1,1,2,0,44.73203302,0.124244066,0.078163064,0.045697187,,
6.366,1.166,1,1,2,0,44.73233253,0.12508959,0.07856486,0.04595962,,
6.377,1.177,1,1,2,0,44.73299861,0.126142497,0.079168357,0.046246183,,
6.387,1.187,1,1,2,0,44.73475546,0.125661236,0.079869457,0.046402298,,
6.399,1.199,1,1,2,0,44.7356987,0.126876053,0.080614003,0.046881216,,
6.41,1.21,1,1,2,0,44.73638266,0.127214193,0.080721571,0.046823512,,
6.421,1.221,1,1,2,0,44.73623514,0.128772296,0.081736805,0.047237523,,
6.432,1.232,1,1,2,0,44.73819316,0.130684348,0.082924218,0.047530865,,
6.443,1.243,1,1,2,0,44.73873407,0.131252501,0.08335407,0.048331686,,
6.454,1.254,1,1,2,0,44.73983824,0.131524424,0.083952887,0.048121997,,
6.464,1.264,1,1,2,0,44.74005729,0.131492526,0.084712637,0.04888446,,
6.475,1.275,1,1,2,0,44.74123746,0.133583904,0.085256902,0.048824213,,
6.486,1.286,1,1,2,0,44.74218071,0.135213532,0.086375281,0.049336529,,
6.496,1.296,1,1,2,0,44.74320442,0.137094641,0.087579504,0.049823743,,
6.507,1.307,1,1,2,0,44.7440806,0.137341628,0.088131173,0.049944201,,
6.518,1.318,1,1,2,0,44.74530101,0.138589204,0.088965871,0.050050131,,
6.528,1.328,1,1,2,0,44.74608332,0.139185693,0.089980593,0.05040905,,
6.539,1.339,1,1,2,0,44.74762559,0.139699108,0.090778877,0.051077375,,
6.549,1.349,1,1,2,0,44.74713832,0.14024605,0.091023721,0.05141024,,
6.56,1.36,1,1,2,0,44.74912763,0.14167584,0.091809501,0.051735549,,
6.571,1.371,1,1,2,0,44.7490874,0.141926459,0.092237211,0.051919113,,
6.581,1.381,1,1,2,0,44.75056708,0.144704478,0.093102503,0.05170254,,
6.592,1.392,1,1,2,0,44.75119293,0.145731098,0.093845908,0.051822821,,
6.603,1.403,1,1,2,0,44.75183666,0.144731393,0.094667917,0.052394059,,
6.613,1.413,1,1,2,0,44.75277543,0.146310357,0.094990504,0.052719863,,
6.624,1.424,1,1,2,0,44.75411207,0.147789135,0.095957892,0.053302117,,
6.635,1.435,1,1,2,0,44.75490332,0.148458406,0.096695429,0.053766507,,
6.645,1.445,1,1,2,0,44.75590021,0.149017363,0.097499231,0.053680824,,
